frequency,frequency_cm,dos,dos_weighted,dos_convoluted,dos_weighted_convoluted,2w_dos_weighted
-17.1068909046,-570.6244586246396,1.52783851599,0.10583877201143399,0.02306730153058509,0.0031807018229988125,0.08526602992050779
-17.0502455705,-568.7349736630133,1.53537168611,0.10739654712579522,0.02278924951079822,0.003144309974529853,0.07394825464159806
-16.9936002363,-566.8454886980513,1.56759401075,0.11071909030834137,0.022696730328327613,0.003126897876111035,0.06190734177557415
-16.9369549022,-564.9560037364249,1.62474968273,0.11587511898691684,0.02280587802573987,0.003130962398724968,0.05160129157754234
-16.8803095681,-563.0665187747986,1.69428572439,0.12201351192921378,0.023057132520253428,0.0031497810529952687,0.0446803873608498
-16.823664234,-561.1770338131722,1.76227800005,0.12814922753263727,0.023421636680626592,0.0031799551780340787,0.041920497847014876
-16.7670188999,-559.2875488515458,1.85149122096,0.13595222170083693,0.02391781797542346,0.003223716082239606,0.04122098790580222
-16.7103735657,-557.3980638865838,1.94934890696,0.14453736093482109,0.0245507317479709,0.0032819728722089806,0.04024811953947305
-16.6537282316,-555.5085789249575,2.0747650069,0.15534174762688996,0.025313847244780672,0.0033543885693998097,0.03902553484482066
-16.5970828975,-553.6190939633312,2.28913704276,0.17307034752861516,0.026236985613450732,0.003445245694214179,0.03806323079332414
-16.5404375634,-551.7296090017048,2.42317341017,0.18499920747240728,0.0273478856590304,0.0035592751605865074,0.03732432869019373
-16.4837922293,-549.8401240400785,2.7005189028,0.20819487082694588,0.02866018135785619,0.003698592278217558,0.03665581828085278
-16.4271468951,-547.9506390751166,3.48414847844,0.27124381950006043,0.03017680814977893,0.0038636538762114345,0.036021612141520165
-16.370501561,-546.0611541134901,2.75231516527,0.2163738362557232,0.03188146244577215,0.004057705403868835,0.035442527098071816
-16.3138562269,-544.1716691518639,2.08422261509,0.16546155257406056,0.03376450921940821,0.004275809291774102,0.03505052627654983
-16.2572108928,-542.2821841902374,1.79079612311,0.1435650087859911,0.03585525803797847,0.004521262377817113,0.034803495126775594
-16.2005655587,-540.392699228611,1.61018128048,0.1303556270750227,0.03814381717475917,0.004793399491116086,0.03381251589289694
-16.1439202245,-538.503214263649,1.46151910412,0.11948549325392725,0.0406213766005611,0.00509134774999188,0.031412638233237374
-16.0872748904,-536.6137293020228,1.28394547247,0.10600249628565757,0.043276948397637745,0.005413813884656519,0.028860544391922684
-16.0306295563,-534.7242443403964,0.952157639638,0.07938535379756287,0.04610712725426276,0.005760652359466921,0.02751035366954841
-15.9739842222,-532.8347593787701,0.782585766063,0.06589139617966651,0.04911980339198034,0.0061322749562091414,0.026913851104344404
-15.917338888,-530.945274413808,0.650460099755,0.055307740879790616,0.052311351104094704,0.006528626327994194,0.026313857814771188
-15.8606935539,-529.0557894521817,0.532226530921,0.04570182687635116,0.05564687158925739,0.00694503139370638,0.025677166194954252
-15.8040482198,-527.1663044905554,0.395591415406,0.03430512512542709,0.05910617499188534,0.007379396130502234,0.0251283360476951
-15.7474028857,-525.276819528929,0.236102901166,0.020677210158374506,0.06268973089114303,0.007833229626054967,0.02466171384684904
-15.6907575516,-523.3873345673027,0.200533409998,0.01773614468833997,0.06637208887518228,0.008303567288643862,0.024242779711743722
-15.6341122174,-521.4978496023406,0.1729639038,0.015449458495243667,0.07015924265555765,0.008792981069447377,0.023859804087343867
-15.5774668833,-519.6083646407143,0.147209408994,0.013279512175565777,0.07402580881585873,0.009298539602014464,0.0235060026504288
-15.5208215492,-517.718879679088,0.125766512915,0.011457868888414144,0.07791966565619109,0.009812134742485107,0.023171590024678123
-15.4641762151,-515.8293947174616,0.105158857411,0.00967565799590531,0.0817862990363177,0.010324482422779327,0.022848867798770402
-15.407530881,-513.9399097558352,0.0873677040026,0.008118671661912253,0.08560743660536563,0.01083318586364629,0.022543011740950983
-15.3508855468,-512.0504247908732,0.0705173333528,0.006618094479459419,0.08935045635932237,0.01133774991299857,0.02226098574862666
-15.2942402127,-510.16093982924684,0.0545194728917,0.0051676776836259534,0.09293604113836444,0.011832975140388394,0.022002675923537645
-15.2375948786,-508.2714548676205,0.0414391366483,0.003967024267869645,0.0962358110773658,0.012303046317799927,0.02176530150769789
-15.1809495445,-506.3819699059942,0.0288159987489,0.0027861337736765765,0.0991829932074187,0.012739748387587721,0.021542838636718135
-15.1243042104,-504.4924849443678,0.0137974628019,0.0013473655263137349,0.10184218433180232,0.013155976804590054,0.021329149583440198
-15.0676588762,-502.6029999794058,0.00500877934802,0.0004940146560933611,0.10431179398307823,0.013567656634056034,0.02112180641975825
-15.0110135421,-500.71351501777946,0.00181468853107,0.00018077385778100132,0.10664931705610646,0.01398123225937413,0.02091910534164717
-14.954368208,-498.8240300561531,0.000740606117698,7.45161368635791e-05,0.10885188841239478,0.014393586284639437,0.02071858099804987
-14.8977228739,-496.93454509452675,0.000372998401844,3.790560753516508e-05,0.11091813970477252,0.01480329186668129,0.020521248675260707
-14.8410775397,-495.0450601295648,0.000215380721256,2.2107557557965353e-05,0.11285571953976967,0.015210274032908063,0.020343507098066982
-14.7844322056,-493.1555751679384,0.000128522390339,1.332460104976576e-05,0.11465851140293865,0.01561292646075102,0.02019145029149737
-14.7277868715,-491.266090206312,7.71091740744e-05,8.074711894844184e-06,0.11631132061641497,0.01600860069605896,0.020010497911113496
-14.6711415374,-489.3766052446857,4.64649390464e-05,4.91468905131965e-06,0.1178269298360808,0.016398528839725805,0.01978840377505701
-14.6144962033,-487.48712028305937,2.79697944523e-05,2.9882285393521627e-06,0.11928245637108974,0.016791242588676276,0.019758241653793043
-14.5578508691,-485.59763531809733,1.66691992039e-05,1.798859934259975e-06,0.12076248026340043,0.017196347415580914,0.020209811787075174
-14.501205535,-483.70815035647104,9.69402345062e-06,1.056693461374939e-06,0.12230356844087617,0.017619135068114078,0.021375340999748558
-14.4445602009,-481.81866539484463,5.44502770502e-06,5.995310785051813e-07,0.12391696142615152,0.018061076645278493,0.023339162020784898
-14.3879148668,-479.9291804332183,2.96533581349e-06,3.2980444301860426e-07,0.12562703198353986,0.01852615435741286,0.025616407456764478
-14.3312695327,-478.0396954715919,1.54851601527e-06,1.73969750389059e-07,0.12745548391035055,0.019019209507806986,0.02761372325117618
-14.2746241985,-476.15021050662995,7.75399558842e-07,8.799610820992608e-08,0.12939048423682964,0.019542110912062087,0.02896234309489864
-14.2179788644,-474.26072554500354,3.72308908058e-07,4.268012926117793e-08,0.13138251213436947,0.020090340163487312,0.029846513699504904
-14.1613335303,-472.37124058337724,1.71415202109e-07,1.985000285953351e-08,0.13336531559710155,0.02065131155300967,0.032518345526150766
-14.1046881962,-470.4817556217509,7.5676889346e-08,8.852543286255014e-09,0.13531063661768525,0.02121528360859119,0.038879551583909586
-14.048042862,-468.5922706567889,0.0,0.0,0.13721916932909764,0.0217779079896416,0.04690539955996473
-13.9913975279,-466.70278569516256,0.0,0.0,0.1391177584955768,0.022341070634736195,0.05422582006956693
-13.9347521938,-464.81330073353615,0.0,0.0,0.14108989943915803,0.022916038915234953,0.06153597596236654
-13.8781068597,-462.92381577190986,0.0,0.0,0.14323032261835494,0.023514807830862957,0.06979395248506017
-13.8214615256,-461.0343308102835,0.0,0.0,0.14549311997416153,0.024130640359499664,0.07763717794516452
-13.7648161914,-459.14484584532147,0.0,0.0,0.14761249780777258,0.024732166268804992,0.08357030853630419
-13.7081708573,-457.2553608836952,0.0,0.0,0.1493741851237107,0.02528940449835738,0.08822159732774
-13.6515255232,-455.36587592206877,0.0,0.0,0.15080694306221423,0.025791097049396906,0.09262915745765024
-13.5948801891,-453.4763909604424,0.0,0.0,0.15202264843727825,0.02624501222030986,0.09713819505200777
-13.538234855,-451.5869059988161,0.0,0.0,0.15310655553222513,0.026667000576489134,0.10210418456336662
-13.4815895208,-449.6974210338541,0.0,0.0,0.15409584893666062,0.027063549334711973,0.1086377094707317
-13.4249441867,-447.80793607222773,0.0,0.0,0.15501526529130533,0.027437946511043167,0.11729367690802982
-13.3682988526,-445.9184511106014,0.0,0.0,0.15589135400750448,0.027795368041713484,0.1253989430974403
-13.3116535185,-444.02896614897503,0.0,0.0,0.15674372916364077,0.02813881857040677,0.1299025567097466
-13.2550081844,-442.1394811873486,0.0,0.0,0.15761868093592662,0.028472587560951387,0.13001176631878059
-13.1983628502,-440.2499962223867,0.0,0.0,0.15854699145129653,0.028799568627933557,0.12626440839660255
-13.1417175161,-438.3605112607603,0.0,0.0,0.15949185005281352,0.02911573369229095,0.122298917860301
-13.085072182,-436.47102629913394,0.0,0.0,0.16031411212913416,0.029389927217099075,0.12162670315728448
-13.0284268479,-434.58154133750764,0.0,0.0,0.16084256308660239,0.02957330014896289,0.12344442817858309
-12.9717815137,-432.6920563725456,0.0,0.0,0.16106740308871817,0.029664867184624386,0.1261094141339939
-12.9151361796,-430.80257141091926,0.0,0.0,0.16116096407749503,0.02972526214056735,0.12931705777820263
-12.8584908455,-428.9130864492929,0.0,0.0,0.1612622649085404,0.029807222895676246,0.13307593234312
-12.8018455114,-427.02360148766655,0.0,0.0,0.16135908926450804,0.029916476977623042,0.13726405001799147
-12.7452001773,-425.1341165260402,0.0,0.0,0.16142102348330387,0.030043032572410915,0.14174088429943213
-12.6885548431,-423.2446315610782,0.0,0.0,0.16150510210667274,0.030187320066057736,0.1464469124355681
-12.631909509,-421.35514659945187,0.0,0.0,0.16167678669025803,0.0303522910313822,0.1513355700103364
-12.5752641749,-419.46566163782546,0.0,0.0,0.16198596128129503,0.030536903456440834,0.1563328776468584
-12.5186188408,-417.57617667619917,0.0,0.0,0.16244426761531228,0.030740419944937206,0.16133047278456988
-12.4619735067,-415.6866917145728,0.0,0.0,0.1630701900179987,0.030970834461310714,0.16611731202811947
-12.4053281725,-413.79720674961084,0.0,0.0,0.16387860283120198,0.031237213173887887,0.1705220590267489
-12.3486828384,-411.9077217879845,0.0,0.0,0.16489552149975537,0.03154490647775535,0.1746734557037123
-12.2920375043,-410.0182368263581,0.0,0.0,0.16615258163150692,0.031897662428107765,0.17874419834563893
-12.2353921702,-408.1287518647318,0.0,0.0,0.16765407071927668,0.032292559141448386,0.1827446979303522
-12.178746836,-406.23926689976975,0.0,0.0,0.169376076482065,0.032721749141049965,0.18660343082729364
-12.1221015019,-404.3497819381434,0.0,0.0,0.17126914623861608,0.033175325848363114,0.1900870624183938
-12.0654561678,-402.4602969765171,0.0,0.0,0.1732693182028236,0.033644826000189205,0.19306528794193006
-12.0088108337,-400.5708120148907,0.0,0.0,0.17524809808316388,0.034115047128052585,0.19603620463601035
-11.9521654996,-398.68132705326434,0.0,0.0,0.17685649884484173,0.034537456945866185,0.19952947991877867
-11.8955201654,-396.79184208830236,0.0,0.0,0.17787056098914963,0.03488048864750756,0.20345771962552398
-11.8388748313,-394.902357126676,0.0,0.0,0.17855523564237444,0.03518617608742506,0.2076414247179306
-11.7822294972,-393.0128721650496,0.0,0.0,0.17922785186234483,0.03550687056330231,0.21220737954512003
-11.7255841631,-391.1233872034233,0.0,0.0,0.17998282155074916,0.03585946060741853,0.21733878660938344
-11.668938829,-389.23390224179695,0.0,0.0,0.1808048690648425,0.03624166688140776,0.223101656855466
-11.6122934948,-387.3444172768349,0.0,0.0,0.18163363596056498,0.03664528473739964,0.22949932879173238
-11.5556481607,-385.4549323152086,0.0,0.0,0.1823480517353494,0.03706522223366885,0.23639813368695772
-11.4990028266,-383.5654473535822,0.0,0.0,0.18296141438496566,0.03750938240112233,0.24370030763325634
-11.4423574925,-381.67596239195586,0.0,0.0,0.18356895461170325,0.037981562616029745,0.2516237566439003
-11.3857121584,-379.78647743032957,0.0,0.0,0.18414234915980926,0.03846409948057846,0.2604118943759806
-11.3290668242,-377.89699246536753,0.0,0.0,0.1846354259933771,0.038938778591194524,0.27004157399441747
-11.2724214901,-376.0075075037412,0.0,0.0,0.1850379335872842,0.039403350595886934,0.28045003144485864
-11.215776156,-374.11802254211483,0.0,0.0,0.18532691526557477,0.03986142518229186,0.2917078430434249
-11.1591308219,-372.2285375804885,0.0,0.0,0.18535126638419103,0.04029522684828138,0.30383019090496166
-11.1024854877,-370.33905261552644,0.0,0.0,0.18505552801907854,0.04068456039630429,0.3164504979134986
-11.0458401536,-368.44956765390015,0.0,0.0,0.18434844204712444,0.041023304633104364,0.3290748274191662
-10.9891948195,-366.5600826922738,0.0,0.0,0.18324625880948678,0.04133066319789817,0.3411506240874464
-10.9325494854,-364.6705977306474,0.0,0.0,0.18178376903080729,0.04162008217984867,0.35213594353298294
-10.8759041513,-362.7811127690211,0.0,0.0,0.18002233964626593,0.04189255175175496,0.36166695176876273
-10.8192588171,-360.89162780405906,0.0,0.0,0.1779868530644681,0.0421455711643868,0.3696278286952052
-10.762613483,-359.00214284243276,0.0,0.0,0.17573089808909614,0.04238043990277869,0.37677438451339373
-10.7059681489,-357.11265788080635,0.0,0.0,0.17326233016898715,0.04259523741515306,0.3841200144360816
-10.6493228148,-355.22317291918,0.0,0.0,0.17051952961311453,0.04278071894925975,0.39268254014730025
-10.5926774807,-353.3336879575537,0.0,0.0,0.16740565763603787,0.042928707188667335,0.40291926300661446
-10.5360321465,-351.44420299259167,0.0,0.0,0.16388203105504884,0.04304154853943863,0.41283714224864737
-10.4793868124,-349.5547180309653,0.0,0.0,0.16009323792239696,0.04313510886961918,0.4203423937023235
-10.4227414783,-347.66523306933897,0.0,0.0,0.15615947760903914,0.04322262910094446,0.4258844513587433
-10.3660961442,-345.7757481077126,0.0,0.0,0.15209846803139448,0.04330692540035733,0.4305520831780169
-10.3094508101,-343.88626314608626,0.0,0.0,0.1479285694422986,0.04338796835867342,0.4352102414806186
-10.2528054759,-341.9967781811243,0.0,0.0,0.14376730189497117,0.043471693283949536,0.44056817180225805
-10.1961601418,-340.10729321949793,0.0,0.0,0.13971292445537153,0.043563848967208205,0.4468215573187041
-10.1395148077,-338.2178082578715,0.0,0.0,0.1357914995252826,0.043663997763308364,0.4539145250592933
-10.0828694736,-336.32832329624523,0.0,0.0,0.13192772739078298,0.04376275915867264,0.46129340222636817
-10.0262241394,-334.4388383312832,0.0,0.0,0.12815488875633782,0.043856365953579425,0.4684573547213722
-9.96957880532,-332.54935337032396,0.0,0.0,0.124546632444175,0.04393980047917453,0.4757494024158722
-9.9129334712,-330.65986840803055,0.0,0.0,0.12110546493325151,0.04400236346892381,0.4838809414904883
-9.85628813708,-328.770383445737,2.28995557417e-05,5.96460448365803e-06,0.1179051538963896,0.044044276019904266,0.494107730338482
-9.79964280296,-326.8808984834435,0.017257596804,0.004546753056867253,0.11514817664670077,0.04408171543348945,0.5071421478540352
-9.74299746884,-324.9914135211501,0.171722788252,0.04576435100858206,0.11287769901316541,0.044110392987051376,0.520679302860769
-9.68635213472,-323.10192855885657,0.258842676335,0.06977914159954159,0.11085895597499368,0.04410849117912078,0.532377629717081
-9.6297068006,-321.21244359656305,0.326012229199,0.08890500340867288,0.10872967989886696,0.0440551609485322,0.54340316910217
-9.57306146648,-319.32295863426964,0.402759082434,0.11110986060180905,0.10632487459819569,0.043946493644643016,0.5554599695177601
-9.51641613236,-317.4334736719761,0.481815218602,0.13446686341894673,0.1039553515800623,0.04380993505782554,0.5684310762726729
-9.45977079823,-315.5439887093491,0.563701632683,0.1591564654979061,0.10160924114550739,0.04364544208575282,0.581933075766775
-9.40312546411,-313.65450374705557,0.650234368455,0.1857368424410838,0.09933993428151038,0.04346175558509313,0.5965147514476083
-9.34648012999,-311.76501878476216,0.747767160403,0.21610298582713183,0.09726667533588654,0.043272656345804406,0.6129376668242423
-9.28983479587,-309.87553382246864,0.887929680353,0.2596285686246743,0.09557073519380474,0.04309448460691025,0.63173525464695
-9.23318946175,-307.9860488601751,1.17825818681,0.34858394110212104,0.09416987491003198,0.04291645253766206,0.6540511508874306
-9.17654412763,-306.0965638978817,1.14251257662,0.3420066695869271,0.09294173715731188,0.04273356081317369,0.6837375054084261
-9.11989879351,-304.2070789355882,1.13009376038,0.3423013491938231,0.09191752834460563,0.04255072482368935,0.7240408589915356
-9.06325345939,-302.3175939732947,1.19282860428,0.36560051697136725,0.09123989086849439,0.04238253462045534,0.7721513042933154
-9.00660812526,-300.42810901066764,1.1746404022,0.3643196483051936,0.09067819756209458,0.04220187816553958,0.8210214897361761
-8.94996279114,-298.53862404837423,1.17024392842,0.3672970594507696,0.08987415088413941,0.041944562602029216,0.8532130505702671
-8.89331745702,-296.6491390860807,1.17657740443,0.373714252230511,0.0890185738553693,0.04158605270425276,0.8527850913604652
-8.8366721229,-294.75965412378724,1.20783003209,0.38825585065638224,0.08821652053972302,0.041139351848986795,0.824099765455124
-8.78002678878,-292.8701691614938,1.23368304364,0.4013506379975078,0.08751035279118671,0.04065217109737367,0.77810404304448
-8.72338145466,-290.98068419920025,1.27497423711,0.41980279464781867,0.08683183110363323,0.04015590064319472,0.7297083886991157
-8.66673612054,-289.0911992369068,1.36612163549,0.45527358035421994,0.0860969539205992,0.039656034900441776,0.6921404481616878
-8.61009078642,-287.2017142746133,1.64709033784,0.5555913920523075,0.08537243838341277,0.03915704124109955,0.664967820868484
-8.5534454523,-285.3122293123198,1.46280914009,0.49945555939824365,0.08468046523243997,0.038664321830850966,0.6445209046889442
-8.49680011817,-283.4227443496928,1.03652293394,0.3582412023709014,0.08397244898047135,0.038162982494125385,0.6290308390586185
-8.44015478405,-281.5332593873993,0.730038312905,0.2554149353849798,0.08327772250026733,0.03763923174062714,0.6171279654210992
-8.38350944993,-279.6437744251058,0.657211867551,0.2327699398271735,0.08277687303820269,0.037104109324379506,0.6072674530221044
-8.32686411581,-277.7542894628123,0.607099580571,0.2176804347482449,0.08242849613582419,0.03657120826004621,0.5982293812413103
-8.27021878169,-275.86480450051886,0.566490194545,0.2056398123945447,0.08211978215593829,0.03604930845297869,0.5905861961197182
-8.21357344757,-273.9753195382254,0.533356470921,0.1960222432731522,0.0818560860779866,0.03555243548903072,0.5851642607667248
-8.15692811345,-272.0858345759319,0.506252461423,0.18838479345039985,0.08168282254079162,0.03508788989964416,0.5817543864510719
-8.10028277933,-270.1963496136384,0.476356234925,0.179481490764349,0.0816098052868174,0.03465387018982693,0.5794057318724686
-8.0436374452,-268.3068646510114,0.396555199294,0.15129308598262003,0.0815672876886483,0.034241207490655214,0.5752862311196186
-7.98699211108,-266.4173796887179,0.360646848908,0.13932979288454939,0.08157880965641592,0.03384827893466353,0.5666262837062046
-7.93034677696,-264.5278947264244,0.335523044221,0.1312652350683229,0.08176335755630407,0.033487105515446224,0.5534742861271019
-7.87370144284,-262.6384097641309,0.314216262207,0.12449185952926264,0.08190074289056289,0.03313565291639171,0.5366901276086873
-7.81705610872,-260.74892480183746,0.29638960173,0.11892685004556783,0.0813083024450075,0.032723445828699224,0.5173220549617569
-7.7604107746,-258.859439839544,0.280609588747,0.11403657612747779,0.07964841932450932,0.03221419976833279,0.49669439743204385
-7.70376544048,-256.9699548772505,0.266114429188,0.10953557140551376,0.07765267182150228,0.03168250768379555,0.47688705879347476
-7.64712010636,-255.080469914957,0.253163073275,0.10554870967566325,0.07558867497317898,0.031155408408951042,0.4598828448904815
-7.59047477224,-253.1909849526635,0.241576130175,0.10202191520280628,0.0734008569459799,0.030626558559691115,0.44606836042435255
-7.53382943811,-251.30149999003646,0.230815802823,0.09874458674646602,0.07097748171753604,0.03008320460945903,0.43527813927042464
-7.47718410399,-249.412015027743,0.220614630437,0.09561194580227114,0.0683217569458233,0.029523594116879305,0.42679353185201857
-7.42053876987,-247.52253006544953,0.211054996607,0.09266713356504563,0.06550890752482333,0.02895433217619702,0.41974952671017307
-7.36389343575,-245.633045103156,0.202245166591,0.08996695486234937,0.06261244148159949,0.02838287938604695,0.4134265495725773
-7.30724810163,-243.74356014086254,0.194523980303,0.08767498856922992,0.059477259687554074,0.027792945269434082,0.40726322423244515
-7.25060276751,-241.85407517856908,0.204972626519,0.09360939896551165,0.05621322398856401,0.027195102100370915,0.4013197961202886
-7.19395743339,-239.96459021627558,0.239227744226,0.11070822346369026,0.05278117810093576,0.026585954654389586,0.39574687401213005
-7.13731209927,-238.0751052539821,0.263383909848,0.1235169232334008,0.04893486524265131,0.025941970765673922,0.39035935991508736
-7.08066676515,-236.18562029168862,0.287936734165,0.1368446287674375,0.04514781060421425,0.025310741450356757,0.38495560849890526
-7.02402143102,-234.2961353290616,0.40434730162,0.19476176083228938,0.04155498373235293,0.024703686457042014,0.37967866337326206
-6.9673760969,-232.40665036676808,0.516384233295,0.25209604426641125,0.038109728374672636,0.024117384910423097,0.37476445873751857
-6.91073076278,-230.5171654044746,0.634123678795,0.3137883773914153,0.034804729512042075,0.023551730116765618,0.3704207393057424
-6.85408542866,-228.62768044218114,0.701272379321,0.35175949017597485,0.03162158789114241,0.02300679173439702,0.36680105932968593
-6.79744009454,-226.73819547988765,0.751373214597,0.3820655385600811,0.028574355410493673,0.022484724994465338,0.36382972029446375
-6.74079476042,-224.84871051759416,0.81760855999,0.42148101071458566,0.025770547813558805,0.02199717337076904,0.36135357299537896
-6.6841494263,-222.9592255553007,0.918125669977,0.47985828875980685,0.023174946370385748,0.021540925936135633,0.35917350377631113
-6.62750409218,-221.0697405930072,0.925928758073,0.4906763359303428,0.020781406387963344,0.02111779022303254,0.35708709447038856
-6.57085875805,-219.18025563038015,0.847122777317,0.45519709788328344,0.018798094008569258,0.02074830468119132,0.35496884098686254
-6.51421342393,-217.29077066808668,0.831505534593,0.45308878875243225,0.01719796692688669,0.020428057279077354,0.35272092642968716
-6.45756808981,-215.40128570579319,0.846953034306,0.46802879072067505,0.015911519146095558,0.020151973291188858,0.3502971022923578
-6.40092275569,-213.51180074349972,0.873995074735,0.4898328360884871,0.014863956128743664,0.019913770562895526,0.3476935240598415
-6.34427742157,-211.62231578120625,0.90639745677,0.5152457840299923,0.014021685266442459,0.019711354532932424,0.3450329370838323
-6.28763208745,-209.73283081891273,0.94039750058,0.5422454193399601,0.013375062846932533,0.019545058676471272,0.34248198619139025
-6.23098675333,-207.84334585661927,0.97103275553,0.5679882943213808,0.012921280995295468,0.01941582475794137,0.3402221776918532
-6.17434141921,-205.9538608943258,0.992059249768,0.5887043696429889,0.012617697210201185,0.019320295846648513,0.3384034226751775
-6.11769608509,-204.06437593203233,1.00827674692,0.6070539177824348,0.012442384875342813,0.01925707913080749,0.33699204020597373
-6.06105075096,-202.17489096940525,1.01869222606,0.6223185884401142,0.01238380889782621,0.019226200662716894,0.33588349125938344
-6.00440541684,-200.2854060071118,1.02026265511,0.6324688429334265,0.012438181983864668,0.019228850049564195,0.33489608545736277
-5.94776008272,-198.39592104481832,1.02816666896,0.6468206024217598,0.012598029150114329,0.01926655573936798,0.3338452323770465
-5.8911147486,-196.5064360825248,1.04109502549,0.6647225695230948,0.012844794602559126,0.019341583001382473,0.332660545521257
-5.83446941448,-194.61695112023133,1.06242578947,0.6885186328942785,0.013183658100992045,0.019459461875009923,0.3313222502016089
-5.77782408036,-192.72746615793787,1.09252048534,0.718706899572294,0.013618587904115237,0.019624260226938302,0.32990505097706213
-5.72117874624,-190.83798119564437,1.12836376751,0.7535557445140365,0.014148382412589927,0.019837314488884015,0.3285133761536238
-5.66453341212,-188.94849623335088,1.1747910174,0.7965455610884888,0.01477008503239805,0.02009814939372384,0.32725124505934683
-5.60788807799,-187.05901127072386,1.23091887982,0.8474298689553184,0.015484745489661653,0.02040866139760798,0.3262152065010614
-5.55124274387,-185.16952630843036,1.29495756104,0.9053065391969016,0.016298332355197485,0.020773701869115105,0.32544953599250204
-5.49459740975,-183.2800413461369,1.35356656926,0.9610099685715574,0.017219360853749303,0.02120000726104908,0.3249705753353314
-5.43795207563,-181.3905563838434,1.39103921578,1.0030881446518085,0.01826451311550442,0.021698270632203833,0.3247298902443856
-5.38130674151,-179.50107142154994,1.40449593884,1.0287643976192928,0.01946322660010499,0.022283412610341266,0.3246538116109346
-5.32466140739,-177.61158645925644,1.41840013264,1.0554439511742073,0.02084296146615227,0.02296780311865806,0.32464996190747597
-5.26801607327,-175.72210149696298,1.44464591876,1.0921570332630894,0.02238870242203867,0.02374134033316662,0.32462203566912495
-5.21137073915,-173.83261653466948,1.44346156074,1.1088262576735728,0.024052751917597745,0.024577914586563093,0.3245001976128755
-5.15472540503,-171.943131572376,1.42838883525,1.1150331384513608,0.02581589956503768,0.02546477571803389,0.3242302546018827
-5.0980800709,-170.05364660974897,1.41976416765,1.1263935692418225,0.027692335796051088,0.026405491770106957,0.32380840883596496
-5.04143473678,-168.16416164745547,1.418706638,1.1440629456559221,0.02968936190883024,0.027401778182116723,0.32325521712190153
-4.98478940266,-166.27467668516198,1.41586864947,1.1606882991438483,0.03180989007047374,0.028452236283898282,0.3226348636010945
-4.92814406854,-164.3851917228685,1.42262130548,1.1856881414452045,0.03406548006410089,0.029559515977604256,0.3220275739354422
-4.87149873442,-162.49570676057505,1.44994630778,1.2287856059707374,0.03647460836833285,0.030727409987193414,0.32151438382885317
-4.8148534003,-160.60622179828152,1.46320790087,1.2610406895799133,0.039042885358336166,0.03194824208775063,0.32117451698322175
-4.75820806618,-158.71673683598806,1.47961761097,1.2969661761786064,0.0417087798339451,0.03317809621700381,0.3210596540986727
-4.70156273206,-156.8272518736946,1.50059447318,1.3380035419897396,0.0443877609670187,0.03437325038245274,0.32120390366893664
-4.64491739794,-154.9377669114011,1.53542083985,1.392824091726886,0.04708978528710859,0.035533745671280974,0.32158843515157554
-4.58827206381,-153.04828194877405,1.60512359502,1.4815419013589057,0.04981973217683326,0.036658271905380437,0.3221714487308883
-4.53162672969,-151.15879698648058,1.75033684154,1.6440954200795994,0.05256708254603318,0.03773917815038551,0.3228832200132072
-4.47498139557,-149.26931202418712,1.86701121389,1.7849136299843664,0.05536864152590734,0.03880033337635529,0.3236410555521801
-4.41833606145,-147.37982706189362,1.74022758352,1.693588582517826,0.05826586433639949,0.03987296924148221,0.3243594949323041
-4.36169072733,-145.49034209960013,1.48653602278,1.47291398657626,0.06127749298449831,0.04096100562103805,0.3249556227970287
-4.30504539321,-143.60085713730666,1.3064291456,1.3181299951588294,0.06440442972581034,0.04205308275058221,0.3253829188795136
-4.24840005909,-141.71137217501317,1.19143873361,1.2242971096040907,0.06765865198469484,0.04314675373744737,0.3256139114253408
-4.19175472497,-139.8218872127197,1.10852555069,1.1603202038913911,0.07100233008332504,0.044213146512778446,0.3256696699290965
-4.13510939084,-137.93240225009265,1.03863295938,1.1076121059681427,0.07430435456999923,0.045156103918777016,0.3255939806759936
-4.07846405672,-136.04291728779916,0.985313398607,1.0707104105855967,0.07746085498611274,0.045894212395171524,0.325461582352483
-4.0218187226,-134.1534323255057,0.938021659792,1.0388753008617622,0.0805849552519686,0.046486849970017965,0.3253609771351467
-3.96517338848,-132.2639473632122,0.868468361514,0.9804844786256792,0.08388527744531986,0.047067827803497726,0.3253802321952217
-3.90852805436,-130.37446240091873,0.78086104516,0.8988399640889988,0.08746205675631878,0.047704636035831964,0.32560443944222
-3.85188272024,-128.48497743862524,0.692162208628,0.8125062459828877,0.09130134793513842,0.04839172072127972,0.3260820039320474
-3.79523738612,-126.59549247633176,0.622287844282,0.7450945153614764,0.0953682884407546,0.04910465256757218,0.3268430662577299
-3.738592052,-124.70600751403828,0.572028411152,0.6987675234525879,0.09961739399682484,0.04982543803993962,0.3278724428699192
-3.68194671788,-122.8165225517448,0.53212592962,0.6633174006785579,0.10398951705643814,0.05054287391492412,0.32913273327076187
-3.62530138375,-120.92703758911776,0.49581899983,0.6308438474358566,0.10845503758010248,0.05125951222011661,0.33055436075636996
-3.56865604963,-119.03755262682427,0.462708485101,0.6010367510741186,0.11298264870596117,0.051987386953035813,0.3320494852038192
-3.51201071551,-117.1480676645308,0.431575040669,0.5724680507879316,0.11758428495303894,0.052740939180607516,0.3335152688662288
