frequency,parallel,perpendicular
1097.0383040000002,11694.19102,10319.384979999997
1097.298248,11694.19102,10319.384979999997
1097.558192,11821.23406,10262.56993
1097.8181359999999,11910.81398,10285.227000000003
1098.0780799999998,11910.81398,10285.227000000003
1098.3380240000001,11947.99399,10193.343
1098.597968,11947.99399,10193.343
1098.857912,12087.308910000002,10245.865940000002
1099.1178559999998,12087.308910000002,10245.865940000002
1099.3778000000002,12104.353,10204.248959999999
1099.637744,12074.198020000002,10221.70399
1099.897688,12074.198020000002,10221.70399
1100.157632,12062.57805,10267.426019999999
1100.4175759999998,12062.57805,10267.426019999999
1100.6775200000002,11954.157009999999,10305.94301
1100.937464,11896.80498,10315.26497
1101.197408,11896.80498,10315.26497
1101.457352,11871.981990000004,10397.516000000001
1101.7172959999998,11871.981990000004,10397.516000000001
1101.9772400000002,11884.35993,10380.17201
1102.237184,11884.35993,10380.17201
1102.497128,11835.27695,10456.023989999998
1102.7570719999999,11916.851999999999,10479.478079999999
1103.0170159999998,11916.851999999999,10479.478079999999
1103.2769600000001,12019.101,10511.99897
1103.536904,12019.101,10511.99897
1103.796848,12151.478070000001,10493.851
1104.0567919999999,12151.478070000001,10493.851
1104.3167360000002,12345.055959999998,10472.372920000002
1104.5766800000001,12406.37009,10460.626030000001
1104.836624,12406.37009,10460.626030000001
1105.096568,12456.4831,10440.61399
1105.3565119999998,12456.4831,10440.61399
1105.6164560000002,12509.395059999999,10454.06391
1105.8764,12509.395059999999,10454.06391
1106.136344,12518.57502,10472.053999999998
1106.396288,12445.221979999998,10463.371939999999
1106.6562319999998,12445.221979999998,10463.371939999999
1106.9161760000002,12385.32906,10497.494029999998
1107.17612,12385.32906,10497.494029999998
1107.436064,12362.91393,10574.54599
1107.696008,12362.91393,10574.54599
1107.9559519999998,12382.888029999998,10554.93605
1108.2158960000002,12360.738049999998,10605.187020000003
1108.47584,12360.738049999998,10605.187020000003
1108.735784,12361.913,10658.77593
1108.9957279999999,12361.913,10658.77593
1109.2556719999998,12474.82808,10657.42694
1109.5156160000001,12474.82808,10657.42694
1109.77556,12641.208019999998,10652.08299
1110.035504,12799.58402,10727.26603
1110.2954479999999,12799.58402,10727.26603
1110.5553920000002,12858.497909999998,10664.05194
1110.8153360000001,12858.497909999998,10664.05194
1111.07528,12932.07795,10675.10804
1111.335224,13054.05695,10704.42901
1111.5951679999998,13054.05695,10704.42901
1111.8551120000002,13119.233,10691.74704
1112.115056,13119.233,10691.74704
1112.375,13167.080050000002,10749.73604
1112.634944,13167.080050000002,10749.73604
1112.8948879999998,13104.926000000001,10811.85797
1113.1548320000002,13142.507009999998,10888.377999999999
1113.414776,13142.507009999998,10888.377999999999
1113.67472,13129.15099,10895.962060000003
1113.9346639999999,13129.15099,10895.962060000003
1114.1946079999998,13160.20099,10923.283000000001
1114.4545520000001,13160.20099,10923.283000000001
1114.714496,13244.17704,11007.93699
1114.97444,13382.959000000003,11040.323900000001
1115.2343839999999,13382.959000000003,11040.323900000001
1115.4943279999998,13610.803969999999,11032.306930000002
1115.7542720000001,13610.803969999999,11032.306930000002
1116.014216,13736.651010000001,11070.29494
1116.27416,13736.651010000001,11070.29494
1116.5341039999998,13931.16099,11030.81694
1116.7940480000002,13986.475990000003,11097.068990000002
1117.053992,13986.475990000003,11097.068990000002
1117.313936,14119.784979999997,11099.854999999996
1117.57388,14119.784979999997,11099.854999999996
1117.8338239999998,14234.96213,11126.912049999999
1118.0937680000002,14234.96213,11126.912049999999
1118.353712,14274.54407,11153.301019999999
1118.613656,14226.79097,11215.685089999997
1118.8736,14226.79097,11215.685089999997
1119.1335439999998,14169.56395,11234.33898
1119.3934880000002,14169.56395,11234.33898
1119.653432,14171.01302,11388.85902
1119.913376,14171.01302,11388.85902
1120.1733199999999,14125.527049999999,11369.17897
1120.4332639999998,14195.10508,11403.49801
1120.6932080000001,14195.10508,11403.49801
1120.953152,14299.350980000001,11448.219049999998
1121.213096,14299.350980000001,11448.219049999998
1121.4730399999999,14336.795970000003,11424.80602
1121.7329840000002,14583.04301,11498.32695
1121.9929280000001,14583.04301,11498.32695
1122.252872,14703.95499,11486.113989999998
1122.512816,14703.95499,11486.113989999998
1122.7727599999998,14994.200959999998,11572.769069999998
1123.0327040000002,14994.200959999998,11572.769069999998
1123.292648,15016.84801,11458.22103
1123.552592,15056.95602,11566.87603
1123.812536,15056.95602,11566.87603
1124.0724799999998,15127.738909999998,11431.528069999998
1124.3324240000002,15127.738909999998,11431.528069999998
1124.592368,15074.11796,11486.58105
1124.852312,15074.11796,11486.58105
1125.112256,15005.02902,11534.43407
1125.3721999999998,14970.876039999997,11585.62003
1125.6321440000002,14970.876039999997,11585.62003
1125.892088,14886.588010000001,11628.80698
1126.152032,14886.588010000001,11628.80698
1126.4119759999999,14900.170070000002,11690.52797
1126.6719199999998,14900.170070000002,11690.52797
1126.9318640000001,14947.217009999998,11777.715030000001
1127.191808,15027.32604,11833.56798
1127.451752,15027.32604,11833.56798
1127.7116959999998,15223.30199,11874.353079999999
1127.9716400000002,15223.30199,11874.353079999999
1128.231584,15350.617050000003,11882.34303
1128.491528,15512.332919999999,11825.79398
1128.751472,15512.332919999999,11825.79398
1129.0114159999998,15705.77602,11835.649039999998
1129.2713600000002,15705.77602,11835.649039999998
1129.531304,15820.688050000002,11776.03708
1129.791248,15820.688050000002,11776.03708
1130.051192,15836.00101,11826.955940000002
1130.3111359999998,15841.047029999998,11808.007070000001
1130.5710800000002,15841.047029999998,11808.007070000001
1130.831024,15826.75893,11855.863010000001
1131.090968,15826.75893,11855.863010000001
1131.3509119999999,15735.00402,11875.449009999998
1131.6108559999998,15735.00402,11875.449009999998
1131.8708000000001,15743.915970000002,11961.702000000001
1132.130744,15746.030000000002,12126.759909999999
1132.390688,15746.030000000002,12126.759909999999
1132.6506319999999,15773.34186,12096.74387
1132.9105760000002,15773.34186,12096.74387
1133.1705200000001,15938.92195,12167.529090000002
1133.430464,15938.92195,12167.529090000002
1133.690408,15991.032040000004,12184.319039999997
1133.9503519999998,16164.07699,12198.30405
1134.2102960000002,16164.07699,12198.30405
1134.47024,16290.32598,12151.358960000001
1134.730184,16290.32598,12151.358960000001
1134.990128,16394.03411,12204.277000000002
1135.2500719999998,16520.552030000003,12167.066990000001
1135.5100160000002,16520.552030000003,12167.066990000001
1135.76996,16597.19397,12079.580020000001
1136.029904,16597.19397,12079.580020000001
1136.289848,16601.97697,12111.438010000002
1136.5497919999998,16601.97697,12111.438010000002
1136.8097360000002,16596.08901,12173.69101
1137.06968,16569.26602,12205.946039999999
1137.329624,16569.26602,12205.946039999999
1137.5895679999999,16570.980030000002,12256.997000000001
1137.8495119999998,16570.980030000002,12256.997000000001
1138.1094560000001,16615.49206,12481.78599
1138.3694,16615.49206,12481.78599
1138.629344,16485.469970000002,12395.770980000001
1138.8892879999999,16676.64703,12509.360080000002
1139.1492320000002,16676.64703,12509.360080000002
1139.4091760000001,16745.962030000002,12503.612070000001
1139.66912,16745.962030000002,12503.612070000001
1139.929064,16826.87307,12489.4651
1140.1890079999998,16826.87307,12489.4651
1140.4489520000002,17002.055,12449.18498
1140.708896,17197.76592,12498.907910000002
1140.96884,17197.76592,12498.907910000002
1141.228784,17332.27493,12405.56206
1141.4887279999998,17332.27493,12405.56206
1141.7486720000002,17481.99001,12473.54897
1142.008616,17634.63692,12542.067990000001
1142.26856,17634.63692,12542.067990000001
1142.5285039999999,17614.213990000004,12514.18406
1142.7884479999998,17614.213990000004,12514.18406
1143.0483920000001,17612.993879999998,12553.24205
1143.308336,17612.993879999998,12553.24205
1143.56828,17642.83793,12649.091910000001
1143.8282239999999,17618.683930000003,12752.549070000001
1144.0881680000002,17618.683930000003,12752.549070000001
1144.3481120000001,17518.53095,12773.20201
1144.608056,17518.53095,12773.20201
1144.868,17586.110919999996,12818.38898
1145.1279439999998,17586.110919999996,12818.38898
1145.3878880000002,17707.56009,12907.975930000004
1145.647832,17738.603979999996,12936.75902
1145.907776,17738.603979999996,12936.75902
1146.16772,18041.114009999998,12975.54497
1146.4276639999998,18041.114009999998,12975.54497
1146.6876080000002,18233.6279,12991.000999999998
1146.947552,18233.6279,12991.000999999998
1147.207496,18581.87486,13043.52501
1147.46744,18925.855999999996,13092.8439
1147.7273839999998,18925.855999999996,13092.8439
1147.9873280000002,19043.03395,13067.632019999997
1148.247272,19043.03395,13067.632019999997
1148.507216,19180.611030000004,13144.95
1148.7671599999999,19181.25497,13081.467070000002
1149.0271039999998,19181.25497,13081.467070000002
1149.2870480000001,19158.56806,13137.32299
1149.546992,19158.56806,13137.32299
1149.806936,19058.680969999998,13164.37909
1150.0668799999999,19058.680969999998,13164.37909
1150.3268240000002,19037.59493,13217.300079999997
1150.5867680000001,18991.442030000002,13286.48596
1150.846712,18991.442030000002,13286.48596
1151.106656,19039.154840000003,13342.207000000002
1151.3665999999998,19039.154840000003,13342.207000000002
1151.6265440000002,19138.46599,13472.45802
1151.886488,19138.46599,13472.45802
1152.146432,19169.77904,13478.179929999998
1152.406376,19330.41892,13506.165969999998
1152.6663199999998,19330.41892,13506.165969999998
1152.9262640000002,19506.40405,13545.48596
1153.186208,19506.40405,13545.48596
1153.446152,19469.713069999998,13472.670979999999
1153.706096,19432.22702,13369.98994
1153.9660399999998,19432.22702,13369.98994
1154.2259840000002,19247.67393,13231.84497
1154.485928,19247.67393,13231.84497
1154.745872,19094.850960000003,13136.89697
1155.0058159999999,19094.850960000003,13136.89697
1155.2657599999998,18781.89393,13078.08498
1155.5257040000001,18414.142959999997,13021.138910000001
1155.785648,18414.142959999997,13021.138910000001
1156.045592,18244.124109999997,12988.990049999999
1156.3055359999998,18244.124109999997,12988.990049999999
1156.5654800000002,18041.305080000002,13017.51306
1156.825424,18041.305080000002,13017.51306
1157.085368,17978.481969999997,13119.49894
1157.345312,17937.79395,13155.218939999999
1157.6052559999998,17937.79395,13155.218939999999
1157.8652000000002,17954.838050000002,13108.54099
1158.125144,17954.838050000002,13108.54099
1158.385088,18000.68213,13092.52703
1158.645032,18013.33083,13112.781939999997
1158.9049759999998,18013.33083,13112.781939999997
1159.1649200000002,18005.975939999997,13010.896990000003
1159.424864,18005.975939999997,13010.896990000003
1159.684808,18030.759990000002,12990.888959999998
1159.9447519999999,18030.759990000002,12990.888959999998
1160.2046959999998,17987.13205,12821.00807
1160.4646400000001,17896.182119999998,12768.194989999998
1160.724584,17896.182119999998,12768.194989999998
1160.984528,17806.9601,12806.316130000001
1161.2444719999999,17806.9601,12806.316130000001
1161.5044160000002,17830.40911,12881.502989999999
1161.7643600000001,17830.40911,12881.502989999999
1162.024304,17624.65105,12861.353949999999
1162.284248,17581.69508,13002.41204
1162.5441919999998,17581.69508,13002.41204
1162.8041360000002,17615.14202,13024.39305
1163.06408,17615.14202,13024.39305
1163.324024,17568.58894,13168.78193
1163.583968,17691.104069999998,13137.03397
1163.8439119999998,17691.104069999998,13137.03397
1164.1038560000002,17692.15002,13089.954140000002
1164.3638,17692.15002,13089.954140000002
1164.623744,17782.79093,13085.541040000002
1164.883688,17782.79093,13085.541040000002
1165.1436319999998,17826.77306,12977.79805
1165.4035760000002,17964.35316,12958.98103
1165.66352,17964.35316,12958.98103
1165.923464,18033.260919999997,12889.905009999999
1166.1834079999999,18033.260919999997,12889.905009999999
1166.4433519999998,18044.575030000004,12907.88898
1166.7032960000001,18044.575030000004,12907.88898
1166.96324,18121.88997,12908.81099
1167.223184,18016.26608,12887.86404
1167.4831279999999,18016.26608,12887.86404
1167.7430720000002,18035.047869999995,12976.78306
1168.0030160000001,18035.047869999995,12976.78306
1168.26296,17862.22487,13074.36708
1168.522904,17694.20293,13108.494
1168.7828479999998,17694.20293,13108.494
1169.0427920000002,17630.982020000003,13134.34498
1169.302736,17630.982020000003,13134.34498
1169.56268,17425.49895,13058.063969999997
1169.822624,17425.49895,13058.063969999997
1170.0825679999998,17422.54103,13085.383960000001
1170.3425120000002,17433.055019999996,13022.30594
1170.602456,17433.055019999996,13022.30594
1170.8624,17514.898919999996,13019.491039999999
1171.1223439999999,17514.898919999996,13019.491039999999
1171.3822879999998,17567.546,12934.012
1171.6422320000001,17567.546,12934.012
1171.902176,17713.65995,12951.46607
1172.16212,17748.97107,12835.453039999999
1172.4220639999999,17748.97107,12835.453039999999
1172.6820080000002,17877.484000000004,12917.43995
1172.9419520000001,17877.484000000004,12917.43995
1173.201896,17842.530009999995,12788.624039999999
1173.46184,17735.308080000003,12877.011070000002
1173.7217839999998,17735.308080000003,12877.011070000002
1173.9817280000002,17549.28607,12848.86793
1174.241672,17549.28607,12848.86793
1174.501616,17396.59906,12857.917019999999
1174.76156,17396.59906,12857.917019999999
1175.0215039999998,17270.710010000003,12763.505
1175.2814480000002,17109.09505,12816.559979999998
1175.541392,17109.09505,12816.559979999998
1175.801336,17027.20391,12845.74707
1176.06128,17027.20391,12845.74707
1176.3212239999998,17161.71702,12910.39999
1176.5811680000002,17239.69395,12953.589
1176.841112,17239.69395,12953.589
1177.101056,17478.474949999996,12983.575009999999
1177.3609999999999,17478.474949999996,12983.575009999999
1177.6209439999998,17494.71995,12928.62889
1177.8808880000001,17494.71995,12928.62889
1178.140832,17644.699990000005,12907.416000000001
1178.400776,17698.813910000004,12888.736050000001
1178.6607199999999,17698.813910000004,12888.736050000001
1178.9206640000002,17698.922929999997,12843.386960000002
1179.1806080000001,17698.922929999997,12843.386960000002
1179.440552,17601.57003,12803.374949999998
1179.700496,17601.57003,12803.374949999998
1179.9604399999998,17376.21494,12754.560990000002
1180.2203840000002,17214.330080000003,12760.283089999997
1180.480328,17214.330080000003,12760.283089999997
1180.740272,17087.24308,12781.732920000002
1181.000216,17087.24308,12781.732920000002
1181.2601599999998,17051.75594,12847.9889
1181.5201040000002,17064.39896,12927.574009999998
1181.780048,17064.39896,12927.574009999998
1182.039992,17222.78,13011.70004
1182.299936,17222.78,13011.70004
1182.5598799999998,17378.49287,13020.882010000001
1182.8198240000002,17378.49287,13020.882010000001
1183.079768,17480.33395,12973.00306
1183.339712,17624.580019999998,13038.32395
1183.5996559999999,17624.580019999998,13038.32395
1183.8595999999998,17683.49599,12968.444
1184.1195440000001,17683.49599,12968.444
1184.379488,17664.93692,12850.42809
1184.639432,17682.520969999998,12704.68098
1184.8993759999998,17682.520969999998,12704.68098
1185.1593200000002,17532.89906,12682.670960000003
1185.419264,17532.89906,12682.670960000003
1185.679208,17423.27892,12675.32391
1185.939152,17423.27892,12675.32391
1186.1990959999998,17320.855939999998,12662.643090000001
1186.4590400000002,17212.70192,12786.496929999998
1186.718984,17212.70192,12786.496929999998
1186.978928,17186.81593,12921.284070000002
1187.238872,17186.81593,12921.284070000002
1187.4988159999998,17189.32894,12992.87303
1187.7587600000002,17189.32894,12992.87303
1188.018704,17250.64196,13058.856920000002
1188.278648,17354.88709,13146.84404
1188.5385919999999,17354.88709,13146.84404
1188.7985359999998,17374.063899999997,13076.96305
1189.0584800000001,17374.063899999997,13076.96305
1189.318424,17525.377,13074.955000000002
1189.578368,17560.157020000002,12992.006960000002
1189.8383119999999,17560.157020000002,12992.006960000002
1190.0982560000002,17575.868039999998,12866.395040000001
1190.3582000000001,17575.868039999998,12866.395040000001
1190.618144,17657.17897,12750.780999999999
1190.878088,17657.17897,12750.780999999999
1191.1380319999998,17692.092959999998,12731.83102
1191.3979760000002,17609.53901,12689.686989999998
1191.65792,17609.53901,12689.686989999998
1191.917864,17668.450950000002,12830.740989999997
1192.177808,17668.450950000002,12830.740989999997
1192.4377519999998,17618.565089999996,12835.793100000003
1192.6976960000002,17500.947979999997,12897.38004
1192.95764,17500.947979999997,12897.38004
1193.217584,17340.78995,12971.099909999997
1193.477528,17340.78995,12971.099909999997
1193.7374719999998,17410.768,13114.818960000002
1193.9974160000002,17410.768,13114.818960000002
1194.25736,17321.412940000002,13099.206989999999
1194.517304,17330.72695,13080.7931
1194.7772479999999,17330.72695,13080.7931
1195.0371919999998,17385.77308,13049.178970000003
1195.2971360000001,17385.77308,13049.178970000003
1195.55708,17434.55091,12993.966049999999
1195.817024,17543.33109,12996.08506
1196.0769679999999,17543.33109,12996.08506
1196.3369120000002,17790.77503,12948.87495
1196.5968560000001,17790.77503,12948.87495
1196.8568,17884.621900000002,12986.329059999996
1197.116744,17884.621900000002,12986.329059999996
1197.3766879999998,17989.403029999998,12931.379
1197.6366320000002,17985.77895,12988.83699
1197.896576,17985.77895,12988.83699
1198.15652,17982.82398,13012.556940000002
1198.416464,17982.82398,13012.556940000002
1198.6764079999998,17873.871,13073.341010000002
1198.9363520000002,17672.25094,13053.06291
1199.196296,17672.25094,13053.06291
1199.45624,17583.298890000002,13093.18302
1199.7161839999999,17583.298890000002,13093.18302
1199.9761279999998,17528.34402,13035.837
1200.2360720000001,17528.34402,13035.837
1200.496016,17501.656940000004,13060.221880000001
1200.75596,17501.898100000002,13060.08003
1201.0159039999999,17501.898100000002,13060.08003
1201.2758480000002,17694.680969999998,13133.266010000001
1201.5357920000001,17694.680969999998,13133.266010000001
1201.795736,17876.525000000005,13150.449
1202.05568,17876.525000000005,13150.449
1202.3156239999998,17952.507120000002,13148.304999999998
1202.5755680000002,18240.219989999998,13153.75906
1202.835512,18240.219989999998,13153.75906
1203.095456,18285.7979,13240.145039999998
1203.3554,18285.7979,13240.145039999998
1203.6153439999998,18316.178989999997,13122.39795
1203.8752880000002,18193.490110000002,13149.851940000002
1204.135232,18193.490110000002,13149.851940000002
1204.395176,18011.599229999996,13159.038069999999
1204.65512,18011.599229999996,13159.038069999999
1204.9150639999998,17886.37914,13053.56098
1205.1750080000002,17886.37914,13053.56098
1205.434952,17846.62893,13140.744989999997
1205.694896,17796.205019999998,13202.2001
1205.9548399999999,17796.205019999998,13202.2001
1206.2147839999998,17778.584130000003,13294.588019999997
1206.4747280000001,17778.584130000003,13294.588019999997
1206.734672,17850.56391,13324.438939999998
1206.994616,18037.47306,13339.226049999997
1207.2545599999999,18037.47306,13339.226049999997
1207.5145040000002,18356.25491,13472.679009999996
1207.7744480000001,18356.25491,13472.679009999996
1208.034392,18476.768219999998,13462.799079999999
1208.294336,18476.768219999998,13462.799079999999
1208.5542799999998,18589.81509,13353.19103
1208.8142240000002,18666.323950000005,13348.372019999999
1209.074168,18666.323950000005,13348.372019999999
1209.334112,18640.30303,13248.09506
1209.594056,18640.30303,13248.09506
1209.8539999999998,18526.151990000006,13195.948
1210.1139440000002,18428.39495,13141.53806
1210.373888,18428.39495,13141.53806
1210.633832,18232.77697,13125.38495
1210.893776,18232.77697,13125.38495
1211.1537199999998,18080.621890000002,13205.907060000003
1211.4136640000002,18080.621890000002,13205.907060000003
1211.673608,18158.867059999997,13384.427000000001
1211.933552,18129.381089999995,13474.68406
1212.1934959999999,18129.381089999995,13474.68406
1212.4534399999998,18182.55692,13574.13299
1212.7133840000001,18182.55692,13574.13299
1212.973328,18339.87112,13690.92185
1213.233272,18473.049000000003,13716.37601
1213.4932159999998,18473.049000000003,13716.37601
1213.7531600000002,18662.362929999996,13758.898950000003
1214.013104,18662.362929999996,13758.898950000003
1214.273048,18796.071079999998,13601.41799
1214.532992,18796.071079999998,13601.41799
1214.7929359999998,18770.45505,13533.66605
1215.0528800000002,18764.832140000002,13424.725950000002
1215.312824,18764.832140000002,13424.725950000002
1215.572768,18724.27805,13231.50896
1215.832712,18724.27805,13231.50896
1216.0926559999998,18621.989980000002,13261.49802
1216.3526000000002,18607.436929999996,13292.817010000002
1216.612544,18607.436929999996,13292.817010000002
1216.872488,18599.41601,13295.87307
1217.1324319999999,18599.41601,13295.87307
1217.3923759999998,18382.06313,13393.988019999997
1217.6523200000001,18382.06313,13393.988019999997
1217.912264,18411.64,13575.175999999998
1218.172208,18354.15207,13671.427929999998
1218.4321519999999,18354.15207,13671.427929999998
1218.6920960000002,18375.46393,13737.81805
1218.9520400000001,18375.46393,13737.81805
1219.211984,18348.509000000002,13707.668070000002
1219.471928,18350.4891,13701.52194
1219.7318719999998,18350.4891,13701.52194
1219.9918160000002,18485.79801,13582.043989999998
1220.25176,18485.79801,13582.043989999998
1220.511704,18478.313970000003,13548.83102
1220.771648,18478.313970000003,13548.83102
1221.0315919999998,18628.95991,13495.889059999998
1221.2915360000002,18722.007029999997,13519.073970000001
1221.55148,18722.007029999997,13519.073970000001
1221.811424,18740.9209,13456.39292
1222.071368,18740.9209,13456.39292
1222.3313119999998,18777.69601,13511.44599
1222.5912560000002,18790.74104,13583.032019999999
1222.8512,18790.74104,13583.032019999999
1223.111144,18699.65691,13689.01692
1223.3710879999999,18699.65691,13689.01692
1223.6310319999998,18707.10197,13712.73997
1223.8909760000001,18707.10197,13712.73997
1224.15092,18614.95108,13775.12502
1224.410864,18480.927839999997,13783.11399
1224.6708079999999,18480.927839999997,13783.11399
1224.9307520000002,18435.57401,13729.900020000001
1225.1906960000001,18435.57401,13729.900020000001
1225.45064,18602.750990000004,13737.755070000001
1225.710584,18672.19999,13715.34005
1225.9705279999998,18672.19999,13715.34005
1226.2304720000002,18869.377969999998,13767.058039999996
1226.490416,18869.377969999998,13767.058039999996
1226.75036,19014.02315,13775.046049999999
1227.010304,19197.737049999996,13761.70202
1227.2702479999998,19197.737049999996,13761.70202
1227.5301920000002,19273.047910000005,13843.954090000001
1227.790136,19273.047910000005,13843.954090000001
1228.05008,19220.22588,13743.80601
1228.3100239999999,19220.22588,13743.80601
1228.5699679999998,19228.60389,13801.79503
1228.8299120000001,19100.71997,13829.77894
1229.089856,19100.71997,13829.77894
1229.3498,18986.965030000003,13837.103009999999
1229.6097439999999,18986.965030000003,13837.103009999999
1229.8696880000002,18836.543120000002,13856.152030000003
1230.1296320000001,18725.32281,13928.81103
1230.389576,18725.32281,13928.81103
1230.64952,18768.63595,13985.33009
1230.9094639999998,18768.63595,13985.33009
1231.1694080000002,18923.414,14040.916969999998
1231.429352,18923.414,14040.916969999998
1231.689296,19010.45808,14064.23402
1231.94924,19312.705930000004,14166.620919999998
1232.2091839999998,19312.705930000004,14166.620919999998
1232.4691280000002,19508.017099999997,14090.3411
1232.729072,19508.017099999997,14090.3411
1232.989016,19776.39902,14141.39798
1233.24896,19862.909169999995,14049.24806
1233.5089039999998,19862.909169999995,14049.24806
1233.7688480000002,19832.2199,14081.232989999999
1234.028792,19832.2199,14081.232989999999
1234.288736,19762.06897,13973.36102
1234.5486799999999,19762.06897,13973.36102
1234.8086239999998,19641.782990000003,13892.94706
1235.0685680000001,19430.02505,13923.730090000001
1235.328512,19430.02505,13923.730090000001
1235.588456,19244.67199,13973.71593
1235.8483999999999,19244.67199,13973.71593
1236.1083440000002,19238.516910000002,14037.70312
1236.3682880000001,19212.628909999996,14162.62095
1236.628232,19212.628909999996,14162.62095
1236.888176,19298.344920000003,14295.54301
1237.1481199999998,19298.344920000003,14295.54301
1237.4080640000002,19442.720090000003,14441.399990000002
1237.668008,19442.720090000003,14441.399990000002
1237.927952,19633.89896,14490.45301
1238.187896,19801.212920000005,14526.83702
1238.4478399999998,19801.212920000005,14526.83702
1238.7077840000002,19932.390029999995,14471.09091
1238.967728,19932.390029999995,14471.09091
1239.227672,19998.37209,14380.27798
1239.487616,19996.88093,14271.33195
1239.7475599999998,19996.88093,14271.33195
1240.0075040000002,19833.39501,14141.053030000001
1240.267448,19833.39501,14141.053030000001
1240.527392,19539.77591,14024.908100000002
1240.7873359999999,19429.22103,13943.29504
1241.0472799999998,19429.22103,13943.29504
1241.3072240000001,19308.53316,14028.34606
1241.567168,19308.53316,14028.34606
1241.827112,19242.37887,14101.931929999999
1242.0870559999998,19242.37887,14101.931929999999
1242.3470000000002,19063.95899,14157.65602
1242.606944,19154.46997,14380.574019999998
1242.866888,19154.46997,14380.574019999998
1243.126832,19128.985099999998,14412.69299
1243.3867759999998,19128.985099999998,14412.69299
1243.6467200000002,19195.231010000003,14465.610999999999
1243.906664,19340.01002,14527.734910000001
1244.166608,19340.01002,14527.734910000001
1244.426552,19421.58798,14485.855090000001
1244.6864959999998,19421.58798,14485.855090000001
1244.9464400000002,19504.768060000002,14446.77493
1245.206384,19504.768060000002,14446.77493
1245.466328,19577.815970000003,14407.96504
1245.7262719999999,19685.124970000004,14307.28006
1245.9862159999998,19685.124970000004,14307.28006
1246.2461600000001,19772.568949999993,14341.403000000002
1246.506104,19772.568949999993,14341.403000000002
1246.766048,19765.21781,14377.122000000001
1247.0259919999999,19791.997020000003,14468.709050000001
1247.2859360000002,19791.997020000003,14468.709050000001
1247.5458800000001,19877.57473,14591.231969999999
1247.805824,19877.57473,14591.231969999999
1248.065768,19874.35501,14748.947890000001
1248.3257119999998,19874.35501,14748.947890000001
1248.5856560000002,19935.664879999997,14898.669969999999
1248.8456,20073.516040000002,15031.32101
1249.105544,20073.516040000002,15031.32101
1249.365488,20044.556949999995,15095.44098
1249.6254319999998,20044.556949999995,15095.44098
1249.8853760000002,20126.00519,15046.49587
1250.14532,20330.647159999997,15036.349
1250.405264,20330.647159999997,15036.349
1250.665208,20492.096069999992,15032.338000000003
1250.9251519999998,20492.096069999992,15032.338000000003
1251.1850960000002,20707.406989999996,14961.525009999998
1251.44504,20859.51789,14928.974959999998
1251.704984,20859.51789,14928.974959999998
1251.9649279999999,21077.23284,14887.23
1252.2248719999998,21077.23284,14887.23
1252.4848160000001,21234.011019999998,14982.28598
1252.74476,21234.011019999998,14982.28598
1253.004704,21136.390039999995,14948.402039999999
1253.2646479999999,21129.83406,15016.392950000001
1253.5245920000002,21129.83406,15016.392950000001
1253.7845360000001,21070.35287,15094.780030000002
1254.04448,21070.35287,15094.780030000002
1254.304424,20916.99416,15120.898990000002
1254.5643679999998,20919.10809,15260.48495
1254.8243120000002,20919.10809,15260.48495
1255.084256,20854.958850000003,15270.34
1255.3442,20854.958850000003,15270.34
1255.604144,20937.863830000006,15305.260020000002
1255.8640879999998,21220.243980000003,15417.912
1256.1240320000002,21220.243980000003,15417.912
1256.383976,21415.02119,15465.632040000002
1256.64392,21415.02119,15465.632040000002
1256.9038639999999,21666.199099999998,15465.220000000001
1257.1638079999998,21666.199099999998,15465.220000000001
1257.4237520000001,21972.981009999996,15519.339989999999
1257.683696,22100.293939999996,15492.791930000001
1257.94364,22100.293939999996,15492.791930000001
1258.2035839999999,22321.071939999998,15448.51601
1258.4635280000002,22321.071939999998,15448.51601
1258.7234720000001,22294.78481,15368.50191
1258.983416,22234.229969999997,15389.019890000001
1259.24336,22234.229969999997,15389.019890000001
1259.5033039999998,22097.409000000003,15382.341949999998
1259.7632480000002,22097.409000000003,15382.341949999998
1260.023192,21983.260819999992,15437.661970000001
1260.283136,21983.260819999992,15437.661970000001
1260.54308,21898.17088,15540.179030000001
1260.8030239999998,21938.417989999998,15732.96493
1261.0629680000002,21938.417989999998,15732.96493
1261.322912,21958.52593,15903.75301
1261.582856,21958.52593,15903.75301
1261.8428,22189.977790000004,15998.80899
1262.1027439999998,22343.688130000002,16169.99291
1262.3626880000002,22343.688130000002,16169.99291
1262.622632,22612.19887,16283.181970000001
1262.882576,22612.19887,16283.181970000001
1263.1425199999999,22778.70987,16266.099909999997
1263.4024639999998,22985.090000000004,16309.15495
1263.6624080000001,22985.090000000004,16309.15495
1263.922352,23177.199019999996,16210.74298
1264.182296,23177.199019999996,16210.74298
1264.4422399999999,23085.981870000007,16162.595029999999
1264.7021840000002,23085.981870000007,16162.595029999999
1264.9621280000001,23068.358070000002,16083.91694
1265.222072,23064.339079999994,16000.43495
1265.482016,23064.339079999994,16000.43495
1265.7419599999998,23124.717869999997,16168.29109
1266.0019040000002,23124.717869999997,16168.29109
1266.261848,23135.36291,16267.342059999997
1266.521792,23290.540950000002,16534.26596
1266.781736,23290.540950000002,16534.26596
1267.0416799999998,23428.522019999997,16721.98386
1267.3016240000002,23428.522019999997,16721.98386
