frequency,frequency_cm,dos,dos_weighted,dos_convoluted,dos_weighted_convoluted,2w_dos_weighted
-9.03907170669,-301.51097752732665,7.01026625913,2.1595316052252764,7.301606011904736,6.840912622925372,3.8366368126263124
-9.00596155392,-300.40654171226686,9.10923238118,2.825649536690701,7.363081053387039,6.960011227401174,3.74262088111144
-8.97285140114,-299.3021058968735,10.6266768255,3.31932978393402,7.4271158661356615,7.084942051536238,3.6608200768137205
-8.93974124837,-298.1976700818138,12.1824418636,3.8318516524343305,7.475860647054257,7.198244404488766,3.788819547819234
-8.9066310956,-297.093234266754,18.8881872904,5.9826151769591815,7.523145015553246,7.3060796168132365,4.271861556125667
-8.87352094283,-295.98879845169427,23.2700775081,7.42215718804068,7.5840773750062285,7.428176697328518,4.767558204895613
-8.84041079006,-294.8843626366345,18.254064974,5.863117068232423,7.620590531042514,7.53718372410221,4.916808130807608
-8.80730063728,-293.77992682124113,20.8894141848,6.756737724549918,7.634414538225104,7.6315074542851775,4.840650625853595
-8.77419048451,-292.67549100618135,27.0335809064,8.805650003655067,7.666822768415975,7.745875498889504,4.746746381829378
-8.74108033174,-291.5710551911216,18.5390710248,6.081323623089549,7.712754197606534,7.8862509785717805,4.674692127729608
-8.70797017897,-290.46661937606183,13.4942225344,4.4577491640534666,7.752469583063702,8.026174622747789,4.627986066425613
-8.6748600262,-289.36218356100204,9.95030660739,3.3102987473374212,7.795638393421348,8.167144497165857,4.638248283934273
-8.64174987343,-288.2577477459423,10.0128011274,3.3547077044391296,7.846711315113771,8.31964502076591,4.726070879556786
-8.60863972065,-287.153311930549,8.6016234236,2.9023737700838455,7.888063804460033,8.46077207943877,4.834332696975404
-8.57552956788,-286.04887611548924,7.03163698348,2.3895090235053162,7.92241367162834,8.593635814403838,4.890014169346061
-8.54241941511,-284.9444403004295,6.08600631392,2.0829051680949098,7.966182337398261,8.740725173706133,4.842987597651142
-8.50930926234,-283.8400044853697,4.61654248943,1.5912719198327339,7.993433927671624,8.880533113293353,4.689274929836291
-8.47619910957,-282.73556867031,3.46974423796,1.2045397490373844,7.989005467502573,8.993810059589132,4.593389148354848
-8.4430889568,-281.6311328552502,1.37585722681,0.48105956171497444,7.988915045183818,9.1082257998141,4.693708136115925
-8.40997880402,-280.52669703985686,2.08228788844e-05,7.332867100547237e-06,7.995621401360154,9.226211142728848,4.827584136842543
-8.37686865125,-279.42226122479707,0.0,0.0,7.989631234419236,9.329988156653563,4.808341582241836
-8.34375849848,-278.31782540973734,0.0,0.0,7.986465349100355,9.43329478639937,4.686782941303476
-8.31064834571,-277.21338959467755,0.0,0.0,7.998343857775364,9.556197963508438,4.589913277204562
-8.27753819294,-276.10895377961776,0.0,0.0,8.001448808894217,9.67279482602895,4.698129959440089
-8.24442804016,-275.0045179642245,0.0,0.0,8.004748815845078,9.788970801407446,5.122004258525961
-8.21131788739,-273.90008214916475,0.0,0.0,8.027073342290556,9.927981020111416,5.613587607273698
-8.17820773462,-272.79564633410496,0.0,0.0,8.051746741722969,10.078405634025719,5.889015189062594
-8.14509758185,-271.6912105190452,0.0,0.0,8.059779316817924,10.223110255570006,5.923037370980208
-8.11198742908,-270.5867747039854,0.0,0.0,8.085747522089072,10.387144907143314,5.770489329155811
-8.07887727631,-269.4823388889256,0.0,0.0,8.139474908335401,10.584137216236563,5.539423906858581
-8.04576712353,-268.3779030735323,0.0,0.0,8.20245862567722,10.797932761223136,5.331440942508686
-8.01265697076,-267.2734672584726,0.0,0.0,8.26153419683549,11.017575822261406,5.154861994864533
-7.97954681799,-266.1690314434128,0.0,0.0,8.341324808965942,11.255532627033755,5.0214532807018175
-7.94643666522,-265.06459562835306,0.0,0.0,8.408958030264252,11.486339836843689,5.056078515368524
-7.91332651245,-263.9601598132933,0.0,0.0,8.46687518237369,11.713080443983587,5.330281517822026
-7.88021635968,-262.8557239982335,0.0,0.0,8.5627826895101,11.976760941535124,5.565089717741323
-7.8471062069,-261.7512881828402,0.000547561433674,0.00021823637152511372,8.695619748106623,12.278002200906375,5.528958541118228
-7.81399605413,-260.6468523677804,0.0808790130619,0.03247511761801869,8.800134827351547,12.574241849976513,5.585520384304566
-7.78088590136,-259.5424165527206,0.182780235484,0.07393866217062411,8.880747627432054,12.839665168122913,6.115240015181563
-7.74777574859,-258.4379807376609,0.252892147481,0.10306520920355612,8.965206148593047,13.10044177472739,6.896199089261276
-7.71466559582,-257.3335449226011,0.311711698441,0.127988581256091,9.065094668017124,13.380479115126516,7.576095695059863
-7.68155544305,-256.2291091075413,0.370665846833,0.15333776588134257,9.179212240536842,13.673276556524074,7.935461281302993
-7.64844529027,-255.12467329214803,0.739608968141,0.30826505063302173,9.303516060264242,13.982669775008002,7.916126095981505
-7.6153351375,-254.02023747708824,1.00407922267,0.4216507317335101,9.435513954115946,14.323292370624152,7.9983559976314265
-7.58222498473,-252.91580166202849,1.21268944954,0.5131029359345799,9.582711019281955,14.67325218665304,8.609420970550174
-7.54911483196,-251.81136584696873,1.39919209052,0.596498836943332,9.742344889374085,15.00758532257939,9.3365491694729
-7.51600467919,-250.70693003190897,1.5725139379,0.6754785020277745,9.902699628203337,15.324756418979065,9.667925226421644
-7.48289452641,-249.60249421651565,1.68181797995,0.7279277399495067,10.041312618130478,15.626929767869898,9.627029103736612
-7.44978437364,-248.4980584014559,1.86382249237,0.8128560344630157,10.159187414247,15.901160016099583,9.364587732722205
-7.41667422087,-247.3936225863961,1.98165217809,0.8708511974279161,10.295054738711148,16.19093368611857,8.975370807706815
-7.3835640681,-246.28918677133635,2.143104965,0.9490194498196465,10.434977867002495,16.483820689200105,8.559641549919208
-7.35045391533,-245.1847509562766,2.29006849445,1.0218874704857732,10.575274999132686,16.77522709867364,8.29080006297501
-7.31734376256,-244.08031514121683,2.42570818216,1.0907468064820416,10.723188432669822,17.059928278312537,8.298714361820483
-7.28423360978,-242.9758793258235,2.58569041876,1.1716574560871087,10.840248507302842,17.292273738490998,8.43950446742774
-7.25112345701,-241.87144351076375,2.73768715372,1.2501286638112392,10.935762958226274,17.520573298703102,8.477316403783703
-7.21801330424,-240.76700769570397,2.92761076929,1.3472217832429019,11.030338233460188,17.753133251818262,8.108016917196009
-7.18490315147,-239.6625718806442,3.09892036263,1.4371405008649187,11.100760073533012,17.95589263193121,7.231867698687174
-7.1517929987,-238.55813606558445,3.32839012492,1.5555872028443165,11.151684404230597,18.13606847699485,6.689905960905174
-7.11868284593,-237.45370025052466,3.59840605117,1.6949230488464604,11.162530457537768,18.25813381553071,7.20804966427913
-7.08557269315,-236.34926443513135,3.91979564866,1.8607643052939007,11.092801582432873,18.264704487493688,7.944578954842488
-7.05246254038,-235.24482862007156,4.11366577979,1.9681291638996317,10.971183552354434,18.21221473661478,7.935706206810569
-7.01935238761,-234.1403928050118,4.2853710342,2.0664185613585344,10.877303987701222,18.231970243886913,7.489500129326834
-6.98624223484,-233.03595698995204,4.6042593417,2.237709071943407,10.81027038049324,18.31686153730404,7.1490526105249605
-6.95313208207,-231.93152117489228,4.77901799022,2.341020895925538,10.74029045683987,18.39726680621354,7.019833912738425
-6.9200219293,-230.82708535983252,5.01891284131,2.478037939883981,10.705498905709296,18.498202311521908,7.09586537116692
-6.88691177652,-229.7226495444392,5.01171822425,2.4941674217587653,10.661297816872128,18.57400717592561,7.37497306065168
-6.85380162375,-228.61821372937942,5.02289072664,2.5196628215858987,10.585660349795692,18.580727868206342,7.809579996102267
-6.82069147098,-227.51377791431966,4.80128925974,2.4277585288339236,10.528735967763206,18.59780464197068,8.162304811429204
-6.78758131821,-226.4093420992599,4.78125971534,2.437014695432868,10.485731340722186,18.63892583555504,8.213595804354535
-6.75447116544,-225.30490628420014,4.75514740625,2.4431907160068635,10.327486507309535,18.535114945420535,8.04632424580945
-6.72136101266,-224.20047046880683,4.71436521934,2.441763842040453,10.068324174059494,18.287839805047145,7.836382639980481
-6.68825085989,-223.09603465374707,4.72937432576,2.4693392103605394,9.816300692811307,18.065432559906924,7.806031822677713
-6.65514070712,-221.99159883868728,4.63678222707,2.440619489216792,9.61451794883094,17.944576664960657,8.087381973004879
-6.62203055435,-220.88716302362752,4.27603964276,2.2690350301072244,9.443289425687563,17.89335250054586,8.369283654185109
-6.58892040158,-219.78272720856776,4.12261519838,2.205455384244957,9.287769146992007,17.896451439880774,8.330516602378378
-6.55581024881,-218.678291393508,3.85844092039,2.0810060153762864,9.150388499118673,17.93173651707449,8.120464727517366
-6.52270009603,-217.5738555781147,3.59209493513,1.9532390897400937,9.007849164819651,17.921757291883363,7.994857549877127
-6.48958994326,-216.46941976305493,3.41897138416,1.8743876561810662,8.859789925667878,17.90116587068317,8.121100038862137
-6.45647979049,-215.36498394799514,3.60519709447,1.9927813629478899,8.717836258442752,17.920590553690108,8.572761554827501
-6.42336963772,-214.26054813293536,3.81976132732,2.1288448773940956,8.581197270148495,17.958409045187196,9.11586118056137
-6.39025948495,-213.1561123178756,4.03606127768,2.2680533455588923,8.434168253217615,17.943992854032555,9.460475724803864
-6.35714933218,-212.05167650281584,4.38659904098,2.4855463862120066,8.288892812991495,17.91159218874482,9.4454087436716
-6.3240391794,-210.94724068742252,4.51167141653,2.577749025526743,8.152348008362654,17.877653538325504,9.054296395771026
-6.29092902663,-209.84280487236276,4.82362115918,2.7790511177474158,8.030410373121734,17.849977771075753,8.74354234241959
-6.25781887386,-208.73836905730298,5.3074489573,3.083474841665158,7.932077611603198,17.860841223352384,8.890711260276374
-6.22470872109,-207.63393324224322,5.68864447418,3.3327735554824867,7.856291472715899,17.915087050583676,8.986698269454996
-6.19159856832,-206.52949742718346,6.09595032552,3.6015727000147395,7.7900857877590175,17.972359286240923,8.497949711598377
-6.15848841554,-205.42506161179014,6.40128774349,3.8140231085882323,7.731622818233207,18.029350341859292,7.808602250404266
-6.12537826277,-204.32062579673038,6.32763427132,3.8021927534522777,7.691207036837604,18.110808099104183,7.413256614923077
-6.09226811,-203.21618998167062,6.34691232547,3.846305449408957,7.674689994594532,18.227078382391436,7.221346417375544
-6.05915795723,-202.11175416661084,6.59686283269,4.031986737399911,7.673047621825048,18.35975383110305,7.032444186381649
-6.02604780446,-201.00731835155108,7.95309833393,4.902644038921339,7.680442944630631,18.497058598189717,6.840310866199461
-5.99293765169,-199.90288253649132,8.56325645661,5.324238124656442,7.711607377163274,18.678514166132825,6.6820320791200665
-5.95982749891,-198.798446721098,8.40253942102,5.269457129203679,7.774348657570241,18.923454844224768,6.56263000983807
-5.92671734614,-197.69401090603824,8.31518910727,5.259890191366831,7.862845539086971,19.228620479357676,6.47591077026431
-5.89360719337,-196.58957509097849,7.68956669016,4.90645961308389,7.974021040810762,19.586362234149817,6.403883216525149
-5.8604970406,-195.4851392759187,7.78878044369,5.013146210643653,8.089953500833602,19.93832565698712,6.329818439991315
-5.82738688783,-194.38070346085894,8.88358949403,5.7678881559998505,8.188652582359262,20.209778098775306,6.257146241770804
-5.79427673506,-193.27626764579918,8.06642521942,5.283356884110152,8.27674097796416,20.411608090592814,6.193052204956254
-5.76116658228,-192.17183183040584,6.47407457736,4.2777975636146905,8.358582099217163,20.57769769829588,6.137830321030749
-5.72805642951,-191.06739601534608,6.00917745269,4.00575723872696,8.428086878313716,20.708952672751778,6.088686374876899
-5.69494627674,-189.9629602002863,6.43338784916,4.326631768358765,8.501699750930012,20.843648538427917,6.037603077803841
-5.66183612397,-188.85852438522653,5.11622358201,3.4714748586747497,8.580369204199501,21.02813690923079,5.971302301597924
-5.6287259712,-187.75408857016677,4.51877657361,3.0935245301748284,8.65818497060842,21.249060222150973,5.861501661885179
-5.59561581843,-186.649652755107,4.89470081969,3.38096819638214,8.74516377662791,21.490837254095148,5.698628922399707
-5.56250566565,-185.5452169397137,6.84854954851,4.773204100243983,8.829156561398761,21.771993691966426,5.569903713706097
-5.52939551288,-184.44078112465394,7.75368628721,5.452937355017116,8.907831535261401,22.071815834728596,5.558635984431783
-5.49628536011,-183.33634530959415,8.04177448371,5.706891930475986,8.984235788643572,22.342054065246188,5.615682300534401
-5.46317520734,-182.2319094945344,8.11614531197,5.812163619859721,9.04677198211736,22.574400111811723,5.672103103436948
-5.43006505457,-181.12747367947463,9.01094949748,6.511991230796995,9.093768045314805,22.79210594529152,5.728371911279245
-5.39695490179,-180.02303786408132,8.81973866953,6.432345617003213,9.14287909471787,22.985114279431993,5.79936186279175
-5.36384474902,-178.91860204902156,8.98630109081,6.614246721847183,9.180309477811083,23.116689603570684,5.883309349292904
-5.33073459625,-177.8141662339618,11.1985935529,8.318868276460199,9.199336118587883,23.244337379406932,5.977951377406448
-5.29762444348,-176.709730418902,10.0183017462,7.511246056018125,9.218201143317355,23.351598181836838,6.097428911969925
-5.26451429071,-175.60529460384225,9.3387599082,7.067082992084665,9.264691042387595,23.453689969777,6.25574470171852
-5.23140413794,-174.5008587887825,10.0611058205,7.685037612005413,9.296261135273344,23.53680466648801,6.446595309588576
-5.19829398516,-173.39642297338918,10.2489055732,7.902117589069392,9.307993578677607,23.58775389497798,6.65720386945366
-5.16518383239,-172.29198715832942,9.82233410395,7.644745862396888,9.337004218569957,23.601143149685125,6.871236763957538
-5.13207367962,-171.18755134326966,11.07870766,8.704356523632272,9.33257890697378,23.544210072519196,7.080158803593212
-5.09896352685,-170.08311552820987,11.5108371454,9.130000296668925,9.29293685103168,23.466230422573744,7.313662983574059
-5.06585337408,-168.9786797131501,8.63306918208,6.912939355282857,9.239265657858736,23.380898068862116,7.599877623864826
-5.03274322131,-167.87424389809033,6.54477315876,5.291067938998153,9.187625305945987,23.342105904005408,7.914588855530014
-4.99963306853,-166.769808082697,6.7447425639,5.50532732732132,9.101697438733748,23.32786705056604,8.222459104342404
-4.96652291576,-165.66537226763725,8.60268395126,7.089879071075298,8.993351757842719,23.30602596351547,8.503080933669969
-4.93341276299,-164.5609364525775,8.9525080683,7.449978016067234,8.896343428056518,23.27441117739261,8.759456807447034
-4.90030261022,-163.4565006375177,9.28263664562,7.800197683512968,8.782381763562983,23.211644645529777,9.077555140410094
-4.86719245745,-162.35206482245795,10.2920331667,8.733297734317789,8.674447999183586,23.12616192046348,9.5303943672725
-4.83408230467,-161.24762900706463,11.1613231371,9.564333582656966,8.588653559109757,23.03443565682992,10.034411457628604
-4.8009721519,-160.14319319200487,13.2477355733,11.464682100229936,8.50510033972186,22.928088504438676,10.478200444181919
-4.76786199913,-159.0387573769451,15.2427831601,13.322497292357454,8.42118844462499,22.803322129885434,10.819691630520618
-4.73475184636,-157.93432156188535,11.313483501,9.987083436614796,8.345685152999817,22.670541801638617,11.068271094227562
-4.70164169359,-156.82988574682557,10.2284374881,9.119958002280224,8.292763811961427,22.55450901575143,11.375178429544185
-4.66853154082,-155.7254499317658,11.1416801296,10.034505913043592,8.233379745595636,22.45579329532688,11.905337909931328
-4.63542138804,-154.6210141163725,10.8313507869,9.853954443985298,8.177476657715141,22.373924204549517,12.702142461200747
-4.60231123527,-153.51657830131273,9.30041436958,8.547399822755743,8.161539740594879,22.341560948467873,13.743175379120729
-4.5692010825,-152.41214248625298,10.0147809036,9.298190840249898,8.162032013895297,22.336492933107753,14.86262221584086
-4.53609092973,-151.30770667119322,9.06298270614,8.501102506997691,8.171159019487721,22.35308770659478,15.856176307479128
-4.50298077696,-150.20327085613343,8.33410812547,7.89827919180179,8.201531865145363,22.412252685385493,16.54333748179204
-4.46987062419,-149.09883504107367,8.26425548474,7.913503993548453,8.242601140652269,22.51658191608875,16.81623569016758
-4.43676047141,-147.99439922568035,10.1851318514,9.854766250616114,8.27995853381662,22.66724965586341,16.867171944608266
-4.40365031864,-146.88996341062057,10.127420313,9.901848663396734,8.322278519862307,22.864364375963163,17.045313350917585
-4.37054016587,-145.7855275955608,9.57691054749,9.462463563398503,8.393313731864913,23.104404884553002,17.987145629239684
-4.3374300131,-144.68109178050102,9.30370349708,9.290090072713463,8.464535754485652,23.361501691129266,20.189458076569604
-4.30431986033,-143.57665596544126,9.49334409392,9.58060371340045,8.519425107131156,23.6380865600334,23.15614043604117
-4.27120970756,-142.4722201503815,9.30952342864,9.49588400363707,8.610084787400613,23.967438568443967,26.237603708196612
-4.23809955478,-141.3677843349882,8.64228380942,8.910372906585032,8.745079269154903,24.349016500316658,29.331947865632785
-4.20498940201,-140.26334851992843,8.8890489234,9.264192525441505,8.872756791796528,24.755545692685907,32.438527652566506
-4.17187924924,-139.15891270486867,8.44459017181,8.896961409777848,8.999163637705005,25.2206569891638,35.38142501753094
-4.13876909647,-138.05447688980888,8.28236429538,8.82174856036168,9.183995148553715,25.77360622220241,38.16486065022584
-4.1056589437,-136.95004107474912,9.68148036177,10.42572186255683,9.34409823786492,26.30904852182256,41.76405555178918
-4.07254879092,-135.8456052593558,9.99224776611,10.87974787745961,9.44151598175808,26.772399166691265,46.818999824670215
-4.03943863815,-134.74116944429605,9.13998228456,10.062826280396964,9.554276536070425,27.186887225326707,51.33717231042737
-4.00632848538,-133.6367336292363,8.31770392654,9.260304083069471,9.678581536394834,27.51958429898916,52.70732900877739
-3.97321833261,-132.53229781417653,7.9771644878,8.981444202390431,9.734605822428238,27.77020894444565,49.017866139132835
-3.94010817984,-131.42786199911674,8.58414215389,9.774612139235305,9.798458970516366,28.182568699456272,39.69600885604191
-3.90699802707,-130.32342618405698,8.42207330161,9.69965588085895,9.937051653723689,28.92754780101755,29.24928132541897
-3.87388787429,-129.21899036866364,10.1633158049,11.839615635654328,10.167415155890808,29.977605511930218,22.541473754270566
-3.84077772152,-128.11455455360388,11.4289570094,13.468039637173566,10.473190479075908,31.17445341417185,19.45161188057855
-3.80766756875,-127.01011873854412,11.2559300345,13.418564416535979,10.717776884917741,32.30005167543236,18.848936052288412
-3.77455741598,-125.90568292348436,12.8365876151,15.482211175192516,10.924012036403594,33.179488657012605,21.046691651897138
-3.74144726321,-124.8012471084246,12.9292456818,15.777846777600677,11.113052137302043,33.750631402638824,26.23474868740529
-3.70833711044,-123.69681129336485,11.7729411969,14.537297736582056,11.27008916421576,34.26056058255455,32.414555054326726
-3.67522695766,-122.59237547797152,10.6197290832,13.269969898334784,11.397791661942106,34.83837433526877,37.832652361092784
-3.64211680489,-121.48793966291176,10.5547964097,13.34745304936139,11.474821037728587,35.43882426369289,44.58355880199034
-3.60900665212,-120.38350384785198,9.89905384472,12.669782637221838,11.521135998557789,35.97167495195277,54.3678591377933
-3.57589649935,-119.27906803279222,7.97212440761,10.32790032829014,11.60433128536142,36.50187512706409,62.516806845102444
-3.54278634658,-118.17463221773245,9.2390534832,12.116137161993501,11.669215658814167,36.97338665957785,64.17592372252389
-3.50967619381,-117.07019640267269,8.49841820661,11.28263304895003,11.67830974363571,37.4085076181886,61.780771658762795
-3.47656604103,-115.96576058727936,7.77079523901,10.445065049839359,11.710348289831742,37.94989333036022,59.2209250750785
-3.44345588826,-114.8613247722196,7.96298030332,10.837598001354815,11.730648637003656,38.48725403021229,57.70613124626746
-3.41034573549,-113.75688895715983,8.59461204321,11.844985709798078,11.690545344231646,38.913942595913696,57.75783607586642
-3.37723558272,-112.65245314210007,8.26093847778,11.529977412545216,11.653875373131331,39.24794003033369,59.85336865026934
-3.34412542995,-111.54801732704031,7.81266273697,11.044083841071382,11.623780915116313,39.59225991284366,64.08524895319692
-3.31101527717,-110.44358151164698,8.16414666706,11.69000079138857,11.56718602198902,39.95455180269476,68.90395286081713
-3.2779051244,-109.33914569658722,7.71919986554,11.196739724785997,11.499309473889953,40.34802531011318,72.42143978239478
-3.24479497163,-108.23470988152746,7.52122409744,11.052656993683541,11.466458363868055,40.76526360436727,73.51448316773559
-3.21168481886,-107.13027406646768,8.22366095708,12.244652031049617,11.457827468093821,41.09183440454949,71.8739962338727
-3.17857466609,-106.02583825140792,8.29835024072,12.52048800340833,11.440326874439632,41.232997093787645,69.9354788989518
-3.14546451332,-104.92140243634816,7.47945035273,11.436510906503287,11.435730115928441,41.21007192516972,69.89780526805019
-3.11235436054,-103.81696662095483,7.48340838068,11.597511210934089,11.459012473223732,41.10969845809289,69.3192008529694
-3.07924420777,-102.71253080589507,6.32839102047,9.94141723939602,11.473441860754665,40.90955557609792,65.72139603138517
-3.046134055,-101.60809499083531,5.69456396693,9.068893990019491,11.442215884997077,40.624288806851375,62.324123632379475
-3.01302390223,-100.50365917577554,5.24734727882,8.472719352136552,11.41059542216966,40.27700116338517,62.791045353651
-2.97991374946,-99.39922336071578,4.89621716278,8.01649071443281,11.400671790414334,39.86053310885029,65.38800648406888
-2.94680359669,-98.29478754565602,4.6455774681,7.713590030476581,11.374538345381913,39.43004583527756,67.221957809404
-2.91369344391,-97.19035173026269,4.41243687279,7.430916874186775,11.335696937538701,39.116268547750806,67.16794202838487
-2.88058329114,-96.08591591520292,4.20642173991,7.185861520828595,11.325633466597118,38.983013635070726,65.05019296207557
-2.84747313837,-94.98148010014314,4.02017977531,6.967388288984105,11.340883157719805,38.95278578120597,62.867278809415986
-2.8143629856,-93.87704428508339,3.79103113332,6.666503624571672,11.362461194932017,38.92250792602014,62.37630022968877
-2.78125283283,-92.77260847002363,3.49820672909,6.242543496323811,11.365061466048582,38.797365133818865,61.33391595231055
-2.74814268005,-91.6681726546303,3.42395888335,6.201268466862384,11.309549723715623,38.49667767349776,57.25772294656975
-2.71503252728,-90.56373683957054,3.38970077923,6.231768084812928,11.232792855225826,38.15177808963051,51.84849198557221
-2.68192237451,-89.45930102451078,3.37776018351,6.304348985789682,11.174188793373407,37.85002913425457,47.61185091767061
-2.64881222174,-88.354865209451,3.39547439146,6.434852558426136,11.121138374229059,37.521085637041175,45.134847799112386
-2.61570206897,-87.25042939439125,3.48094364897,6.699288768278636,11.04614587923122,37.0690276245807,44.3833544525227
-2.5825919162,-86.14599357933149,3.59647625145,7.030254595594036,10.961783634362172,36.56591486830314,44.828676582573785
-2.54948176342,-85.04155776393816,3.70947255086,7.366115948598614,10.885673668446287,36.063438123776535,45.88844445154281
-2.51637161065,-83.93712194887839,3.88862455704,7.845618469293578,10.819351081046976,35.59470509743178,47.47486697619231
-2.48326145788,-82.83268613381863,4.04562875962,8.294613766852766,10.773067995635651,35.21138350280151,49.53801897913458
-2.45015130511,-81.72825031875885,4.1808853282,8.712315088708289,10.764032050822276,34.940017493197,51.626265221768534
-2.41704115234,-80.6238145036991,4.4722316841,9.473775683585197,10.785810922113148,34.746645380666095,53.15880203113376
-2.38393099957,-79.51937868863934,4.66465263269,10.046900322866216,10.822877864744768,34.59086092545813,53.6018949172597
-2.35082084679,-78.414942873246,4.74208273472,10.386725878319394,10.880141395963761,34.49560923422629,52.68077770210429
-2.31771069402,-77.31050705818625,5.11828031051,11.402905389457269,10.96319196575209,34.491520611479835,51.298956433749794
-2.28460054125,-76.20607124312649,5.78633323336,13.11488351929933,11.048670216888615,34.49208910670324,50.49444079842895
-2.25149038848,-75.10163542806671,6.2203039343,14.346050831113327,11.127653146432749,34.45165946625465,50.21094087544058
-2.21838023571,-73.99719961300696,6.12245181952,14.371391551437329,11.214987825810342,34.41782086373909,50.13036400544262
-2.18527008294,-72.89276379794718,6.30011513582,15.054639711795563,11.303840995670619,34.39036030454358,50.16117336309186
-2.15215993016,-71.78832798255385,7.82272632277,19.033872403169816,11.396917067723308,34.39313974428372,50.24374301007075
-2.11904977739,-70.6838921674941,9.55289499656,23.67298113905227,11.490737612885122,34.41372372134546,50.20662034219819
-2.08593962462,-69.57945635243433,11.1035408153,28.030665235974382,11.579212373576544,34.4369775465868,49.733754965776015
-2.05282947185,-68.47502053737456,12.6230429337,32.47120158896699,11.6391017980565,34.364468169302675,48.076431899891666
-2.01971931908,-67.3705847223148,14.9363537521,39.16095418260549,11.673394920987976,34.2017131425966,44.625784692870695
-1.9866091663,-66.26614890692147,13.7210346514,36.67630951457568,11.693235614998912,34.01964162473172,40.123881546316625
-1.95349901353,-65.16171309186171,7.8727812424,21.46034451499162,11.700338969026406,33.804564070640936,35.62630058955241
-1.92038886076,-64.05727727680194,5.0315473838,13.99083320381013,11.701283477998336,33.5999955210092,31.619992397355517
-1.88727870799,-62.95284146174218,5.22885475667,14.835773910126099,11.706582218602424,33.46898659251682,28.368545981658176
-1.85416855522,-61.84840564668242,7.72990600934,22.38577512191715,11.731972857471932,33.45285958021696,25.726840266635968
-1.82105840245,-60.74396983162266,10.1987111952,30.156088614061225,11.776840113464942,33.52228245967721,23.468607636805615
-1.78794824967,-59.639534016229334,13.7094047844,41.402130642973106,11.833971538093738,33.67266148953314,21.5859067344054
-1.7548380969,-58.53509820116956,12.9786790377,40.04579393766838,11.882830094994645,33.84995138836589,20.105209914506688
-1.72172794413,-57.4306623861098,11.605055626,36.59734588939998,11.912267418479377,33.93551506097927,18.93336390469526
-1.68861779136,-56.326226571050036,11.5144370232,37.12621294853272,11.921684023580049,33.95225700595602,17.96204125505533
-1.65550763859,-55.22179075599028,12.67053946,41.786367481657,11.917125666614695,33.94653324121199,17.207589464225162
-1.62239748582,-54.11735494093051,12.9114570154,43.57015238511986,11.904539398003807,33.91136305842809,16.67849693706388
-1.58928733304,-53.01291912553718,11.7217232239,40.49109351896837,11.883998818493529,33.840525842509564,16.1853673537479
-1.55617718027,-51.908483310477415,11.0780665874,39.18986406800998,11.850859486541836,33.78274158941694,15.543312580343128
-1.5230670275,-50.804047495417656,9.48837520194,34.3905414076636,11.806830483375782,33.71070863313644,14.920148760724384
-1.48995687473,-49.69961168035789,9.47437244785,35.19972519928243,11.774178859150526,33.65292465686825,14.538612074854827
-1.45684672196,-48.59517586529813,9.25345828537,35.25721910977222,11.744366708949613,33.64462314575727,14.330140047323065
-1.42373656919,-47.49074005023836,8.22639621631,32.16119228295958,11.707057533957244,33.67108326303574,14.145959636673735
-1.39062641641,-46.38630423484503,7.61483894568,30.562980609849713,11.67259756913695,33.718056494280816,13.903320015364224
-1.35751626364,-45.28186841978527,6.10071469037,25.152051873750256,11.628593226041328,33.75740460750474,13.5582264229035
-1.32440611087,-44.1774326047255,5.02720143423,21.30267455459293,11.575036978056252,33.81167892242159,13.186409120886841
-1.2912959581,-43.072996789665744,4.72061879,20.57275348642134,11.535618276606975,33.91555403480938,12.89212176457914
-1.25818580533,-41.96856097460597,4.72026359034,21.170445722341178,11.531891162072238,34.14469634241203,12.706294901617998
-1.22507565255,-40.86412515921265,4.83986209678,22.35459703273274,11.530370317636438,34.46890117778657,12.62532278279474
-1.19196549978,-39.75968934415288,4.73118066063,22.52111225518193,11.537391241023291,34.88574516132416,12.579229559147201
-1.15885534701,-38.65525352909312,4.25653873583,20.897655139651977,11.578256287587928,35.41812241364863,12.482317233427745
-1.12574519424,-37.55081771403336,3.91018922917,19.81586638013284,11.61932926658808,36.02118037409121,12.310288685416303
-1.09263504147,-36.44638189897359,3.65989635203,19.161664614804458,11.650067214105459,36.65782168589297,12.067205215286872
-1.0595248887,-35.341946083913825,3.42584594918,18.54724491246677,11.699696276447069,37.361881797204674,11.809541191249014
-1.02641473592,-34.2375102685205,3.06195070746,17.158535174405817,11.744030674322124,38.101189864703336,11.61000450010986
-0.993304583152,-33.13307445352745,2.38026740797,13.820677807349265,11.758190874796735,38.80989894743624,11.503426312969678
-0.960194430381,-32.02863863843433,1.74332279098,10.499890799175738,11.78358767708049,39.52782142996936,11.503337026525902
-0.927084277609,-30.924202823307855,1.31511684904,8.226031984744615,11.851496134842945,40.30474055013772,11.562201335200276
-0.893974124837,-29.819767008181376,1.02047756334,6.637459379463987,11.921940284572575,41.12574022006291,11.609272064422093
-0.860863972065,-28.7153311930549,0.825516863998,5.591030530329264,11.985290771640505,42.017658471824994,11.596456216474223
-0.827753819294,-27.610895377961782,0.68992103969,4.872756512219907,12.078943074956614,43.05892368282769,11.488048585724314
-0.794643666522,-26.506459562835303,0.594831930571,4.388068666297559,12.203981021908305,44.22537971325819,11.305410895972253
