frequency_cm,intensity_raman_unpolarized
184.49,0.2527334818549569
184.631,0.2504142598288288
184.77,0.2500249067178896
184.91,0.2558542960412001
185.05,0.2586136584837589
185.19,0.2585325594834751
185.329,0.2537833864449412
185.469,0.2529182979795904
185.609,0.2573282721973636
185.749,0.2539526693476651
185.888,0.2554745842404118
186.021,0.2567419782838741
186.162,0.254570151438688
186.304,0.2558334308826162
186.446,0.2643394280696909
186.587,0.2605812891970386
186.729,0.2613009789143573
186.87,0.2643343152537018
187.011,0.2677187559710387
187.153,0.2625447809640414
187.295,0.2626305788856866
187.436,0.2655486820913346
187.578,0.2601749177128787
187.719,0.2607595317011147
187.86,0.2660367855910912
188.002,0.2650097669393437
188.143,0.2660274120951112
188.284,0.2651350309310759
188.426,0.2624605412339358
188.568,0.2656584859013856
188.709,0.2682387050103844
188.851,0.2722449128454779
188.992,0.2705461432129949
189.133,0.2676365857140715
189.274,0.273699314220426
189.416,0.2743503217762916
189.557,0.2708835890682735
189.698,0.273590143425688
189.84,0.2757211651299327
189.981,0.2759586676059965
190.122,0.268369422672505
190.264,0.2738885371055073
190.405,0.271537980821389
190.546,0.2722351741483558
190.687,0.2759613944411906
190.829,0.2750477585706865
190.97,0.2767474777261389
191.111,0.2758618162631178
191.252,0.27277654832137
191.394,0.2766782112428584
191.535,0.2751810569875444
191.676,0.2752800751905327
191.817,0.2759006493178919
191.959,0.275591835232152
192.1,0.2703753264654743
192.241,0.2725034996008108
192.382,0.2762970873309873
192.524,0.2728038410200545
192.665,0.2810373981551402
192.806,0.2744921172063885
192.947,0.2778383335375214
193.089,0.2751032447975393
193.23,0.2783648561974244
193.371,0.2777284079937563
193.512,0.279246963035996
193.653,0.2788927909684102
193.795,0.2806103075928531
193.936,0.2745402507169142
194.077,0.2801208650222422
194.218,0.2786721364383676
194.359,0.2758489368361739
194.501,0.2742504757840479
194.642,0.2800963721989803
194.782,0.2882245322844627
194.923,0.279691047624761
195.064,0.2742413701022388
195.205,0.2811310357279686
195.347,0.2782392513512929
195.488,0.2793741747671526
195.629,0.2806111353821085
195.77,0.2793855933895282
195.911,0.2757130333178358
196.051,0.2810328453142356
196.193,0.2805998871869325
196.334,0.2813995316076232
196.475,0.2777453289800059
196.616,0.274515538772967
196.757,0.279765499964259
196.898,0.2810511053713394
197.039,0.2796296207926637
197.18,0.2831495267869681
197.321,0.2838446993342821
197.462,0.2852450752869458
197.603,0.2838414855642319
197.744,0.2835899837110552
197.884,0.28778003380107
198.025,0.2780346900182445
198.167,0.2852170034924916
198.308,0.2796542353496397
198.449,0.2852382095054748
198.589,0.2879202710396274
198.73,0.2930033353089904
198.871,0.2931336877699688
199.012,0.2990805257805712
199.153,0.2963273717574277
199.293,0.2871462880858532
199.434,0.2935617035084825
199.575,0.2949242689695699
199.717,0.2900274329359231
199.857,0.2979335507270229
199.998,0.2955344957312369
200.139,0.2957820777588219
200.28,0.3005767548596586
200.42,0.2970326968964915
200.561,0.3044469374427
200.702,0.3010335971416535
200.843,0.3044322320100457
200.983,0.3116882430747638
201.124,0.3080224027040856
201.265,0.3092979285596448
201.406,0.3130372960935943
201.546,0.3117477221674366
201.687,0.3146572066261316
201.828,0.3127002884796862
201.968,0.3172432446066609
202.109,0.3212264204230607
202.25,0.3236352628094544
202.391,0.3272947243335176
202.532,0.3197670036190946
202.673,0.324835776350431
202.814,0.3257932363579844
202.954,0.3267425889001836
203.095,0.3279015912446775
203.236,0.334555702133768
203.376,0.3378115920490939
203.517,0.3418154139033925
203.658,0.3429045897895214
203.798,0.3435868829098915
203.939,0.3402273002169587
204.079,0.3395787273353736
204.22,0.3502303542723761
204.361,0.3532084235055531
204.501,0.3532944892413691
204.641,0.3558880990589107
204.782,0.3592378943612359
204.922,0.3616869088732581
205.063,0.3600781978424111
205.203,0.3623668160128333
205.344,0.3555131348729694
205.485,0.3582811160624811
205.625,0.3537972251335516
205.766,0.3485425893676411
205.906,0.3596754053294436
206.047,0.3552017156857494
206.188,0.359914441650304
206.328,0.3656255058035818
206.469,0.3714709396304008
206.609,0.3748739082190124
206.75,0.3792211895740625
206.89,0.3814355014854435
207.031,0.3851625008740481
207.171,0.385929885860522
207.311,0.3815687512088158
207.452,0.3892732536227466
207.592,0.3887141063274847
207.733,0.394703551137996
207.873,0.3937875049399541
208.014,0.397872231020594
208.154,0.4013869024651954
208.295,0.4099875597882963
208.435,0.4087561989241856
208.576,0.4103499367082074
208.715,0.4183220341723091
208.856,0.4253456312302097
208.996,0.4301193944789768
209.137,0.4389137788345779
209.277,0.4486138133290431
209.418,0.4467327352864355
209.558,0.4583866445844956
209.699,0.4646991219785448
209.838,0.4799419846335046
209.979,0.4783415271484686
210.119,0.4940274031355099
210.26,0.5031501276645806
210.4,0.512200055432664
210.54,0.5056849157515051
210.681,0.52998223466871
210.82,0.5441525746096194
210.961,0.5471361218599275
211.101,0.5582456866823512
211.242,0.565773553477231
211.382,0.578903751872021
211.523,0.5804167071634155
211.662,0.5913127510514384
211.802,0.5986806597460888
211.943,0.6170446287482054
212.083,0.6337781937716357
212.224,0.6477501077586837
212.364,0.6670911602430545
212.503,0.6952227989911489
212.644,0.7039993615310167
212.784,0.7207842007947945
212.925,0.7328102257098877
213.065,0.7483781173812956
213.204,0.7584540655846714
213.345,0.7700076176088888
213.485,0.7794067750557686
213.625,0.7887568981626389
213.765,0.7990898505830656
213.905,0.8108424128829719
214.045,0.8161505384428251
214.186,0.8187233074485256
214.326,0.8411540589818348
214.465,0.836770379246291
214.606,0.8287034268722206
214.746,0.831470093337621
214.886,0.823700268612744
215.026,0.822822714615077
215.166,0.8234416088171826
215.306,0.8031485499956468
215.447,0.8008545025015791
215.586,0.8039284248611798
215.726,0.789975111785635
215.867,0.7753868356577331
216.007,0.7622864863696222
216.146,0.7429854599304229
216.286,0.7385677434484376
216.427,0.7194869089511676
216.567,0.7059540641238669
216.706,0.6959887962132829
216.846,0.6914795846718361
216.987,0.6842685663878219
217.126,0.662591151770388
217.266,0.6535441456114411
217.407,0.6453162125739434
217.546,0.6337222449566696
217.686,0.6227661620008893
217.826,0.6140532418467141
217.966,0.6026623747579203
218.106,0.603602305110654
218.246,0.5911499687290436
218.386,0.5894990160994298
218.525,0.5857925653617526
218.666,0.5782466332837114
218.806,0.5837971550149323
218.945,0.5861112642250714
219.085,0.5862527674942547
219.225,0.5784764665357915
219.365,0.5770432711738266
219.505,0.5599320881694891
219.645,0.5638506477304843
219.784,0.5712784981059208
219.924,0.5685323315979625
220.064,0.5692805556978487
220.204,0.5770658162576641
220.344,0.5721434404908148
220.484,0.5781151121790783
220.623,0.5877474140350597
220.763,0.5841329452917002
220.902,0.586011880820941
221.043,0.5872474780182998
221.183,0.5806700593690454
221.322,0.5840980807560033
221.462,0.5867942877477257
221.602,0.5798886750054585
221.741,0.5747617865990463
221.881,0.568322657448925
222.02,0.5689799221176913
222.161,0.5721448039084118
222.301,0.5605569716703248
222.44,0.548029355159961
222.58,0.5441837871338956
222.719,0.5386189982113909
222.859,0.5352332427699426
222.999,0.5410159350405529
223.138,0.5227689764843576
223.278,0.519261584715855
223.417,0.5107738719326269
223.557,0.5026191252040013
223.697,0.4869690876223692
223.836,0.4798569171141436
223.977,0.4771640699729284
224.116,0.4715730839551654
224.256,0.4622402957291723
224.395,0.4679975213068085
224.535,0.4548637195940833
224.674,0.4503253893482416
224.814,0.4342487481391785
224.954,0.4331790496472936
225.093,0.4252636314004422
225.233,0.4153595225077846
225.372,0.4097370318048318
225.512,0.4001205553316737
225.651,0.4008568738743283
225.791,0.3905571060643451
225.93,0.3858907119513486
226.07,0.3875621158449187
226.209,0.3802862865315572
226.349,0.374662846305635
226.488,0.3762674914304335
226.628,0.3776087291448236
226.767,0.3734302194108984
226.907,0.3696277938130836
227.046,0.3759780573519664
227.186,0.3665404320514546
227.325,0.3620789401259057
227.465,0.3680354681401445
227.603,0.3621406591189167
227.743,0.3625270906207193
227.882,0.3584418045649948
228.022,0.352785593623257
228.161,0.3540568587988252
228.301,0.3461726530762499
228.44,0.3430985602894497
228.58,0.3400068648076013
228.719,0.3447062731038416
228.859,0.3444736643230817
228.998,0.3381588252949803
229.138,0.3377863931702907
229.276,0.3399528393853168
229.415,0.3347888708896125
229.555,0.3346119674563906
229.694,0.3342661219748442
229.834,0.3381668110266203
229.973,0.331553286157786
230.113,0.331452101094688
230.252,0.3344962230410952
230.392,0.3331696907593593
230.53,0.3289580207617336
230.669,0.3349403076298602
230.809,0.3347557106259119
230.948,0.3315611258089692
231.088,0.3332006111227218
231.227,0.3247275794254052
231.366,0.325830754688647
231.505,0.3234331604974293
231.644,0.3186538948847883
231.784,0.3206178735866472
231.923,0.3166114709776113
232.063,0.3145222039372773
232.201,0.3214864679829619
232.34,0.3201186436254287
232.48,0.3165435192184423
232.619,0.3176962887967781
232.758,0.3224221620024476
232.897,0.3231253202814016
233.036,0.3155374874589928
233.176,0.3121428941499062
233.315,0.3143234614757593
233.453,0.3129337980899299
233.593,0.3135939843678329
233.732,0.3057842309847556
233.871,0.3071424870723665
234.01,0.3060498782955021
234.149,0.3048908759510081
234.288,0.3072557724666387
234.428,0.2991346242430841
234.566,0.3005766087792017
234.706,0.3037121283980992
234.845,0.3020755159999977
234.984,0.2975107938849552
235.123,0.2920059709899795
235.262,0.2985630844557344
235.401,0.2986519013734874
235.54,0.3023288438588847
235.679,0.3027427141398286
235.818,0.2953067076055524
235.957,0.2936787626478894
236.096,0.293423973984434
236.235,0.2919935784978916
236.374,0.2937062744672592
236.513,0.2914919625558782
236.652,0.2911620885376119
236.791,0.2866658051165946
236.93,0.2863878383539888
237.069,0.2792375164997876
237.208,0.2826066918093856
237.347,0.2852012024564111
237.486,0.2783132897961632
237.625,0.2807623773484137
237.763,0.2792713097788011
237.903,0.2771768812289924
238.041,0.2740275813536672
238.18,0.2778216803654426
238.319,0.2752284357490431
238.458,0.279609096488479
238.597,0.2765535072262106
238.736,0.2791552975493348
238.874,0.2737137274921667
239.014,0.2707793119688393
239.152,0.2728631740322706
239.291,0.268824365908561
239.43,0.2634196811667426
239.569,0.267223786689811
239.708,0.2675076210174329
239.846,0.2643453686749354
239.985,0.2652278894081346
240.124,0.2613661307981038
240.263,0.2659891390154216
240.402,0.2614865497880178
240.54,0.2573008577649651
240.68,0.2599626628091038
240.818,0.2561960025764697
240.957,0.2569355592359174
241.095,0.2531491537948684
241.234,0.2586810015743577
241.373,0.2514320510650531
241.512,0.255470810495277
241.65,0.2525021877983085
241.789,0.2508802564861184
241.928,0.2516606913267358
242.067,0.2526712515803471
242.206,0.2480395028823622
242.344,0.2546379084239146
242.483,0.2447924264879317
242.621,0.2461792899983386
242.76,0.247261527062768
242.899,0.2418160371800083
243.037,0.2480387237865924
243.176,0.2404413713877468
243.314,0.2392831968325082
243.453,0.2432339914809773
243.591,0.2390942417615979
243.731,0.2295583773538674
243.869,0.2339452708594615
244.008,0.2370420304638133
244.146,0.2309299754565355
244.285,0.2310649781453898
244.423,0.2353995991941812
244.561,0.2369724718196191
244.701,0.2336309300631048
244.839,0.2369551856322274
244.978,0.2355616754610348
245.116,0.2338441588365919
245.255,0.2333013968992378
245.393,0.226655953450586
245.531,0.2310127056885872
245.67,0.2216586871028681
245.809,0.2258548238785842
245.948,0.2232834913307092
246.086,0.223272145748562
246.224,0.2219616336235919
246.363,0.2263913530497801
246.501,0.2124823753928834
246.64,0.2184663421862635
246.778,0.222017971986443
246.916,0.2100853411767502
247.055,0.2182443729321094
247.194,0.2143113757526309
247.332,0.2140326298942553
247.471,0.2160588388707241
247.609,0.2142005250326393
247.747,0.219751947593344
247.886,0.2152304896402662
248.024,0.2126635395060961
248.162,0.2162765474448873
248.301,0.2125077690456291
248.439,0.2129173056063537
248.577,0.2141635666770611
248.716,0.2116834126809913
248.854,0.2129294059375278
248.992,0.2094497938025658
249.13,0.2078065834371641
249.269,0.2109272758896933
249.407,0.2069078477732566
249.546,0.205307974610048
249.685,0.2048577059486104
249.823,0.2034413950527808
249.961,0.199801873511075
250.099,0.2035044409432746
250.238,0.1984644947554194
250.376,0.1990381892295074
250.514,0.1997045352333402
250.652,0.2047039075743106
250.791,0.2072089682882701
250.929,0.2039325784155023
251.067,0.2032166867900612
251.205,0.20554693789068
251.344,0.2033731633060695
251.482,0.1950895736145194
251.62,0.199927344450121
251.758,0.201329814222666
251.897,0.1933252382036623
252.035,0.195685727958845
252.173,0.1938678662339309
252.311,0.2031254960648846
252.449,0.1905620776692259
252.588,0.1865659493856538
252.725,0.1933305579669652
252.863,0.1901197338725715
253.001,0.190191751537789
253.139,0.193589412536469
253.277,0.190363761275707
253.416,0.1893167174280023
253.554,0.1895148390475788
253.692,0.1893522758458691
253.83,0.191694773358119
253.968,0.1916543334183197
254.106,0.1915701423816997
254.244,0.1890550629830759
254.383,0.1880288112537268
254.521,0.1846349240001815
254.659,0.1798930915046034
254.797,0.1843781754239304
254.935,0.1867756844015483
255.073,0.1845591325898293
255.21,0.1888568804966424
255.348,0.1836964909721304
255.487,0.1866197678606245
255.625,0.1770745056101712
255.763,0.1794835671172502
255.901,0.1782759199806317
256.039,0.1819975265657049
256.177,0.1811945101211358
256.315,0.1781541619198634
256.453,0.1805068120238629
256.59,0.1824118716081335
256.728,0.1819533007073995
256.866,0.1809230561122303
257.004,0.1735449339589732
257.142,0.1760423011022063
257.28,0.1734447958058158
257.419,0.173234293867523
257.557,0.170703815154075
257.694,0.1738546001807113
257.832,0.1721327376626776
257.97,0.1718575829488658
258.108,0.1711645650882901
258.246,0.1754865988710513
258.384,0.1715416839609696
258.522,0.1732485732321781
258.659,0.172878514914912
258.797,0.1756325089006822
258.935,0.1702277511186354
259.073,0.1676159542842184
259.211,0.1602942435340407
259.349,0.1622142154982795
259.486,0.1624395446029407
259.624,0.1655470046007553
259.762,0.1687576826146922
259.9,0.1640730893114488
260.037,0.166488931386399
260.175,0.1640015707544588
260.312,0.1608496049107964
260.45,0.1650100493615602
260.588,0.1608425321820116
260.726,0.1604796196337588
260.864,0.1606546361944132
261.001,0.154620344683655
261.139,0.1579064610801734
261.277,0.1583518116995643
261.415,0.1613899200004986
261.553,0.1605883643604978
261.69,0.1539344725920925
261.828,0.1569244960759868
261.966,0.1550478491405697
262.103,0.1553207761274149
262.24,0.151939269192586
262.378,0.1524888969114112
262.516,0.1537043106589845
262.654,0.1525413154486705
262.792,0.1556048174023506
262.929,0.1508647378722544
263.067,0.1525614623783418
263.204,0.1514536125404813
263.342,0.1470755325557828
263.479,0.1422355096464717
263.617,0.145511765612154
263.755,0.1442440794077781
263.893,0.143363104692747
264.03,0.1420601400580465
264.167,0.1441357485756669
264.305,0.1425654688783378
264.442,0.1451018151568018
264.58,0.1441197162455297
264.718,0.1463783270554445
264.855,0.1441556885580242
264.992,0.1411723847751442
265.13,0.1411658720214438
265.268,0.1407294810034052
265.405,0.1391354023649842
265.542,0.1394085362991432
265.68,0.1355844907937175
265.818,0.1357192013216581
265.955,0.1365066115040892
266.093,0.1333885850198971
266.23,0.1370098343311278
266.367,0.1324699580671179
266.505,0.1303527896595293
266.643,0.1314222203372433
266.779,0.1252541921682566
266.917,0.126366241819251
267.055,0.1325316161932718
267.192,0.1298821792944782
267.329,0.1298802193816823
267.467,0.1302343184090397
267.604,0.132072899212081
267.742,0.1278453429647749
267.879,0.1301648206317025
268.016,0.1314111669160098
268.154,0.1294752478352337
268.291,0.1298993924416413
268.428,0.1270015944194928
268.566,0.1275729759530143
268.703,0.1267421068346761
268.84,0.1261358729388291
268.978,0.1250454431954457
269.115,0.1210979475306267
269.252,0.123398544298509
269.39,0.1193186388729445
269.527,0.118512408658325
269.664,0.1159906825989155
269.802,0.1144462956625596
269.939,0.1171578045821349
270.076,0.1188609688016942
270.213,0.119382037791209
270.35,0.1207566548899849
270.488,0.1199733714804592
270.625,0.1199967443535521
270.762,0.1173963661415107
270.899,0.1175445160714797
271.037,0.1237610307787627
271.174,0.1165570243566763
271.311,0.1165206381495541
271.448,0.1167899131249785
271.585,0.1166790015381298
271.723,0.1119406628001442
271.86,0.1139527993592716
271.997,0.1131634901309017
272.134,0.1099022926256443
272.271,0.1107223883102913
272.409,0.1123719531755651
272.545,0.1087434241882358
272.683,0.1071790242292941
272.82,0.1083571265935187
272.957,0.1067086816784138
273.094,0.1080537053113101
273.231,0.1051370750836018
273.369,0.1087563644820367
273.505,0.1060041234617484
273.643,0.1055636787110328
273.779,0.1105838918638444
273.917,0.1080384399035713
274.053,0.111314975856796
274.191,0.108864062298835
274.327,0.1054934140112973
274.465,0.1061642398158062
274.602,0.1023375283420433
274.739,0.1040892643134988
274.876,0.1056862158675709
275.013,0.1023687408663194
275.15,0.104658491160282
275.287,0.1051890066860051
275.424,0.1050356100329616
275.561,0.0998766204461608
275.698,0.1015711111385959
275.835,0.1019074370437055
275.972,0.0994279099762629
276.109,0.0988824881572573
276.246,0.1019802824981784
276.382,0.1019596425469654
276.519,0.1040789169478066
276.656,0.1005850984884179
276.793,0.1058654931082162
276.93,0.0983800322526171
277.067,0.0996353320515909
277.204,0.1013371693736674
277.341,0.1005453463441028
277.478,0.0971620316636207
277.614,0.1045518402534243
277.752,0.1012174320925519
277.888,0.0983763924145677
278.026,0.0993609381734917
278.162,0.1003423371159082
278.298,0.098203682707794
278.436,0.1009927299165179
278.572,0.1030646925094032
278.71,0.0987605109758038
278.846,0.0951516480699752
278.983,0.093247355408103
279.12,0.0978961894328513
279.257,0.0950466101348283
279.393,0.0971135329519529
279.53,0.0988126434388352
279.667,0.0985441353858092
279.803,0.0952481524717689
279.941,0.0943678046853651
280.077,0.0963695756187432
280.213,0.0951459813655873
280.351,0.0996543651177788
280.487,0.0992707334913988
280.624,0.0972959691824772
280.761,0.097753852287727
280.897,0.0986430866352548
281.034,0.096131227093367
281.171,0.0950552836619526
281.308,0.0953506705190355
281.444,0.0939691267719315
281.581,0.0947044775315597
281.718,0.0951192486419873
281.854,0.0943960773404475
281.99,0.0923782740769322
282.128,0.0942084613403914
282.264,0.094057444581457
282.401,0.0907927411452357
282.537,0.0950100108937066
282.674,0.0925073179004849
282.811,0.096831025521814
282.947,0.094721830672494
283.083,0.0938356092343884
283.221,0.0949379993151748
283.357,0.0916682621898784
283.493,0.0920355145450363
283.63,0.0913789620184969
283.767,0.0903233176838963
283.903,0.0906832234094126
284.04,0.0937038324889558
284.176,0.0938836818780571
284.312,0.0964443140324692
284.45,0.0919652559319865
284.586,0.0920712738235313
284.722,0.0922071043016409
284.859,0.0919826821131492
284.995,0.0916822554803057
285.132,0.0906137317187612
285.268,0.0897921691428602
285.405,0.0923469215588849
285.541,0.0883017345885605
285.677,0.0873010956326423
285.814,0.0901943408138862
285.951,0.0876394484040904
286.087,0.0885654889400538
286.224,0.0921897511607066
286.36,0.090323384637439
286.496,0.0897626365438376
286.632,0.0871988514862323
286.769,0.0906601974774047
286.905,0.0893968510799338
287.042,0.0857691681419169
287.178,0.0877819255429859
287.315,0.0855567062908282
287.451,0.0892063682509124
287.587,0.0873402147616444
287.723,0.0873085822560549
287.86,0.086610043771548
287.996,0.085624378062455
288.132,0.085413736130391
288.268,0.0892333809620547
288.406,0.0863544090587802
288.542,0.0884764042081299
288.678,0.0873356680074255
288.814,0.0856921898278529
288.951,0.0884901905512433
289.087,0.0873749940837415
289.223,0.0870860469401305
289.359,0.0837323318122137
289.496,0.0851289887999139
289.632,0.0817199883057725
289.768,0.0842192484082586
289.904,0.0865970973910614
290.04,0.0867496540814782
290.177,0.083077599204699
290.313,0.0842598405152004
290.449,0.0845543143694281
290.585,0.084289720055308
290.721,0.0858595797713237
290.858,0.0854385089411952
290.994,0.0822185974250495
291.13,0.0873653345135335
291.266,0.0832229492592454
291.402,0.087588009823229
291.538,0.0823688411748997
291.675,0.0854669215900487
291.811,0.0821777253305654
291.947,0.0837242852137166
292.083,0.0842398944461573
292.219,0.0837092389266631
292.355,0.0841496897640644
292.492,0.0809366318560184
292.628,0.0812097657901774
292.764,0.0822800364305181
292.9,0.0807827482681187
293.036,0.083053453322522
293.171,0.0818108260031783
293.308,0.0814343340591259
293.444,0.0844814628282695
293.58,0.0820304214499089
293.716,0.0842905600179347
293.852,0.0822957826864274
293.988,0.0805905855138438
294.124,0.0824150999862294
294.26,0.0844882555695121
294.397,0.0814919932327741
294.532,0.0819523231856758
294.668,0.0830762723072161
294.804,0.0805105942903577
294.94,0.0818292990942816
295.076,0.0820339882477298
295.212,0.0813432894144063
295.348,0.0772719966491091
295.483,0.082100327035188
295.62,0.0785181298994167
295.756,0.0776589150857677
295.892,0.0785324762176146
296.028,0.0756998300792126
296.164,0.0783622133584929
296.299,0.0793380855902926
296.435,0.078680273119813
296.571,0.0821232129734248
296.707,0.0846455659614616
296.843,0.0815315323430896
296.979,0.0820208349199294
297.114,0.0780839057414878
297.25,0.082322868437798
297.386,0.0800279444609894
297.522,0.0775076913795195
297.658,0.0786506005270193
297.794,0.0813891951979653
297.93,0.0783935658765402
298.066,0.0804706412854145
298.202,0.0805656727092685
298.337,0.0816279637046549
298.473,0.0770861336145349
298.609,0.0776737544255074
298.745,0.0801731545217647
298.88,0.0782999343903974
299.016,0.0784395447003276
299.152,0.076340143328301
299.287,0.0769775897484241
299.423,0.080126895710435
299.559,0.0766839558568232
299.695,0.0785221166785511
299.83,0.0770524681559212
299.966,0.0820525343790616
300.102,0.0761975261956344
300.237,0.076994808982273
300.373,0.0791718095103052
300.509,0.0801488016922739
300.645,0.0806729505447535
300.78,0.0797727966830776
300.916,0.0749112938599267
301.052,0.077921202546007
301.187,0.0769898361600551
301.323,0.0784137919331255
301.459,0.0754597285883544
301.594,0.075154408260207
301.73,0.07672020815686
301.865,0.07662195687627
302.001,0.0759975237901762
302.137,0.0775646566709977
302.272,0.0756903835430042
302.408,0.0756119322510005
302.544,0.0788362566142796
302.679,0.0773603144586345
302.815,0.0771141262820751
302.951,0.0738610362421717
303.085,0.0741211507556157
303.221,0.0756621108879218
303.356,0.07462906641733
303.492,0.0747745564656476
303.627,0.0773169955164986
303.763,0.0741243706123517
303.899,0.0737793711801177
304.034,0.0732342293486545
304.17,0.0766013108383713
304.305,0.076672202466734
304.441,0.0755660995076699
304.576,0.0737763643573813
304.712,0.0730035743940047
304.848,0.0744103778867689
304.982,0.0732147763011532
305.118,0.0728349245065937
305.253,0.0742324214569207
305.389,0.0740335390016316
305.524,0.0712069125953881
305.66,0.0731088253631511
305.795,0.0726182628423712
305.931,0.0720010424788334
306.066,0.0721195198160087
306.201,0.0703687638009511
306.336,0.0729967146992193
306.472,0.0719448501964392
306.607,0.0737120524362616
306.743,0.0728995164152557
306.878,0.0718468789033915
307.014,0.072552697063997
307.149,0.0727443667967302
307.284,0.0728265979205544
307.419,0.0740776979063943
307.555,0.0699373334317591
307.69,0.070779822033101
307.826,0.07284066425121
307.961,0.0697173910439435
308.096,0.0720476482312481
308.231,0.0694569965429573
308.366,0.0685928149937759
308.502,0.0697259976175251
308.637,0.0696980049499849
308.773,0.0686100281409392
308.908,0.0687653116665501
309.042,0.0684930907352463
309.178,0.0688553763548718
309.313,0.0679364024610077
309.449,0.0691819757362308
309.584,0.06830421479125
309.719,0.0693535654928355
309.854,0.0685140167606873
309.989,0.0683848998969061
310.125,0.0685480961139287
310.26,0.0689578274485957
310.395,0.0671713121550431
310.53,0.068666573451104
310.665,0.0664540205918907
310.8,0.0660757756823564
310.936,0.0650717038357027
311.07,0.0651141828152119
311.205,0.0650617703646382
311.341,0.0661062882377769
311.476,0.0669279238539062
311.611,0.0661305680270393
311.746,0.0660138436553459
311.881,0.065409849659837
312.016,0.065068763966509
312.152,0.0640056330084958
312.286,0.0642081553018343
312.421,0.0649721926111725
312.557,0.0654563823720232
312.692,0.0655884391049981
312.826,0.0639331344951079
312.962,0.0632296231883832
313.097,0.0642824006940185
313.232,0.0647103312189323
313.366,0.0641051442330259
313.502,0.0635034570913978
313.637,0.0623542482241972
313.772,0.0614151152272904
313.834,0.0608522672271221
313.97,0.0624157602698943
314.107,0.0628726573320605
314.244,0.0646281000951081
314.38,0.063045227045063
314.517,0.0644183711658993
314.654,0.0649424530648361
314.791,0.0621698520808771
314.928,0.0643863917192247
315.064,0.0616564036218604
315.201,0.0628606178677434
315.337,0.0651174696254906
315.474,0.0610963554971147
315.611,0.0616115508349277
315.748,0.0599651327861613
315.885,0.0606155255867711
316.021,0.0626919010267897
316.158,0.0598884344596396
316.295,0.0628102322835082
316.431,0.0607031434274409
316.568,0.0594241177276035
316.704,0.0623427687349646
316.841,0.059474436358296
316.977,0.0594017248109085
317.114,0.0592694611306198
317.25,0.0588357969477754
317.387,0.0585583962469398
317.524,0.0589093484577896
317.66,0.0629869348561019
317.798,0.0586371944800285
317.934,0.0607491892047711
318.071,0.0592376216777165
318.207,0.0618805519094955
318.344,0.0594287375220508
318.48,0.0592345418147516
318.617,0.0581175923817678
318.753,0.0598840946527346
318.89,0.0592647743826299
319.026,0.0594339842451253
319.163,0.0587037463014863
319.299,0.0609098594472276
319.436,0.0606861372275916
319.572,0.0606722778442498
319.709,0.060660311420161
319.845,0.0587864643601666
319.982,0.0592903871560608
320.118,0.0607402296034188
320.254,0.0587644853380993
320.39,0.057383294618766
320.527,0.0591968226234608
320.663,0.0556446450215683
320.8,0.0603099922246242
320.936,0.0612827115532306
321.073,0.0586080818623193
321.209,0.0585144503761766
321.346,0.0589299214554599
321.482,0.0586411812591629
321.619,0.0596264330736282
321.755,0.0600289516857392
321.892,0.0588303371907014
322.028,0.0608302942917405
322.164,0.0613617897738616
322.3,0.0624781792317609
322.436,0.0597376307347048
322.573,0.059057145359988
322.709,0.0581165454718272
322.846,0.0603309852036079
322.982,0.0589609939859649
323.119,0.0611598274556076
323.255,0.0563373037676876
323.39,0.0580811331344172
323.527,0.0590010200311365
323.663,0.0613519232563398
323.8,0.061081942225374
323.936,0.0625789504002312
324.073,0.0629388561257476
324.209,0.0571810523129697
324.344,0.0613200838034364
324.481,0.0583471273862486
324.617,0.0641525899480674
324.754,0.0607643024453673
324.89,0.061166827144164
325.026,0.061287471341449
325.162,0.0585239699526134
325.298,0.0631238852843806
325.435,0.0611589205394381
325.571,0.0598121561144312
325.707,0.0594359441579211
325.843,0.0600766834750086
325.979,0.060075983506153
326.115,0.0581767245333557
326.252,0.0595167692573483
326.388,0.0586225681742884
326.524,0.0599244067721341
326.66,0.06037878394642
326.796,0.0640370524800858
326.933,0.0603920772679916
327.068,0.0619613770089227
327.204,0.063552089710151
327.341,0.0628301113990086
327.477,0.0632404027087601
327.612,0.0644136113776809
327.749,0.0641793896252101
327.885,0.0635884820039589
328.021,0.0646526659585984
328.157,0.0639070287001351
328.293,0.0648805210378256
328.429,0.0627285002679115
328.565,0.0615484988577482
328.701,0.0633875665956455
328.837,0.0641589566213109
328.974,0.0670580815409423
329.109,0.0640229861494301
329.245,0.0627007875879136
329.382,0.0653395180065588
329.517,0.0666503831592995
329.653,0.0656628975311818
329.789,0.0628720243167476
329.925,0.0653142521742128
330.061,0.0673781012150582
330.197,0.063158597652935
330.333,0.0645420952261491
330.469,0.0662849446364807
330.605,0.0634513185416807
330.74,0.0671524190826264
330.877,0.0644665168497963
331.012,0.0652252404825173
331.148,0.0703323045536005
331.285,0.0692441147105552
331.42,0.0675966497518482
331.556,0.0652653395679173
331.692,0.0660709489405953
331.828,0.0675807635021679
331.964,0.0693949245221756
332.099,0.0685610424944153
332.235,0.067523098241834
332.372,0.0638126242049084
332.507,0.0689903668703547
332.643,0.0692362081058292
332.778,0.0704635821908056
332.915,0.0715160797088986
333.051,0.0684315117360065
333.186,0.067135759823862
333.322,0.0718019530762304
333.458,0.0719638832626271
333.594,0.0704278229123106
333.729,0.0687513183761229
333.865,0.0723895008469744
